Unnamed: 0,freq_cancer,freq_non_cancer,pred_label,pred,label
46,0.1433007753926973,0.8566992246073026,Normal,0,1
47,0.1672105135860713,0.8327894864139288,Normal,0,1
48,0.2307569195265182,0.7692430804734818,Normal,0,1
49,0.1573361939258115,0.8426638060741884,Normal,0,1
50,0.1833169509347397,0.8166830490652602,Normal,0,1
51,0.1765197882097487,0.8234802117902513,Normal,0,1
52,0.1531121788873692,0.8468878211126308,Normal,0,1
53,0.230238042838885,0.769761957161115,Normal,0,1
54,0.1756624842428051,0.8243375157571948,Normal,0,1
55,0.1653344397736162,0.8346655602263838,Normal,0,1
56,0.1669028416359269,0.8330971583640732,Normal,0,1
57,0.1752560113014432,0.8247439886985568,Normal,0,1
58,0.162183543597679,0.8378164564023209,Normal,0,1
59,0.1767574587225892,0.8232425412774108,Normal,0,1
60,0.1725245655885467,0.8274754344114533,Normal,0,1
61,0.2204585785233495,0.7795414214766504,Normal,0,1
62,0.1720581167949168,0.8279418832050831,Normal,0,1
63,0.1708087148775013,0.8291912851224985,Normal,0,1
64,0.1596195001243338,0.8403804998756661,Normal,0,1
65,0.1553202140210035,0.8446797859789965,Normal,0,1
66,0.1541638882301397,0.8458361117698602,Normal,0,1
67,0.1565823865590346,0.8434176134409654,Normal,0,1
68,0.1815673077656611,0.8184326922343389,Normal,0,1
69,0.1749264964215454,0.8250735035784544,Normal,0,1
70,0.1566801472406467,0.8433198527593533,Normal,0,1
71,0.2199741654321476,0.7800258345678523,Normal,0,1
72,0.1593039995613517,0.8406960004386483,Normal,0,1
73,0.1572358428288501,0.8427641571711499,Normal,0,1
74,0.1626426611745124,0.8373573388254875,Normal,0,1
75,0.1679229711656893,0.8320770288343107,Normal,0,1
76,0.1948004352504141,0.8051995647495859,Normal,0,1
77,0.1813097110297785,0.8186902889702214,Normal,0,1
78,0.1602529294045887,0.8397470705954113,Normal,0,1
79,0.1603771002403345,0.8396228997596655,Normal,0,1
80,0.1788010680452152,0.8211989319547848,Normal,0,1
81,0.2429302928895444,0.7570697071104556,Normal,0,1
82,0.1605723475399472,0.8394276524600528,Normal,0,1
83,0.164801886790351,0.835198113209649,Normal,0,1
84,0.2268834915609539,0.773116508439046,Normal,0,1
85,0.1525847468737657,0.8474152531262342,Normal,0,1
86,0.1882469897990997,0.8117530102009002,Normal,0,1
87,0.1768165520585752,0.8231834479414247,Normal,0,1
88,0.2220457156291179,0.777954284370882,Normal,0,1
89,0.1968499888817183,0.8031500111182815,Normal,0,1
90,0.1602278702760028,0.8397721297239971,Normal,0,1
91,0.1723106890092428,0.8276893109907572,Normal,0,1
92,0.1863727594639137,0.8136272405360863,Normal,0,1
93,0.1773455639788885,0.8226544360211115,Normal,0,1
94,0.177287995401097,0.8227120045989029,Normal,0,1
95,0.1803295118935929,0.8196704881064071,Normal,0,1
96,0.1618169987492021,0.8381830012507979,Normal,0,1
97,0.1722322992272487,0.8277677007727513,Normal,0,1
98,0.1511725405922055,0.8488274594077945,Normal,0,1
99,0.2140325739815674,0.7859674260184326,Normal,0,1
100,0.1564865755388223,0.8435134244611777,Normal,0,1
101,0.153660023589389,0.846339976410611,Normal,0,1
102,0.1683828656151827,0.8316171343848173,Normal,0,1
103,0.1535240615273992,0.8464759384726007,Normal,0,1
104,0.1943448798887879,0.805655120111212,Normal,0,1
105,0.1858511650914383,0.8141488349085617,Normal,0,1
106,0.2438426154158497,0.7561573845841504,Normal,0,1
107,0.1597014375308589,0.840298562469141,Normal,0,1
108,0.1899826918638863,0.8100173081361136,Normal,0,1
109,0.1556370737421329,0.844362926257867,Normal,0,1
110,0.1735542158480277,0.8264457841519723,Normal,0,1
111,0.1694160583781676,0.8305839416218322,Normal,0,1
112,0.1666365981444859,0.833363401855514,Normal,0,1
113,0.1512749411024822,0.8487250588975178,Normal,0,1
114,0.1822291883511212,0.8177708116488787,Normal,0,1
115,0.1829423294479542,0.8170576705520458,Normal,0,1
116,0.1967822253796078,0.803217774620392,Normal,0,1
117,0.1518050044282484,0.8481949955717515,Normal,0,1
118,0.1451404922985588,0.8548595077014413,Normal,0,1
119,0.1821270058321118,0.8178729941678882,Normal,0,1
120,0.1563431481218179,0.8436568518781821,Normal,0,1
121,0.1521202215200548,0.8478797784799451,Normal,0,1
122,0.1498220181901564,0.8501779818098436,Normal,0,1
123,0.1501271851960421,0.8498728148039578,Normal,0,1
124,0.2262896636558543,0.7737103363441457,Normal,0,1
125,0.1484021043970525,0.8515978956029474,Normal,0,1
126,0.1506582238748146,0.8493417761251854,Normal,0,1
127,0.1903391142031542,0.8096608857968457,Normal,0,1
128,0.2236159159981138,0.7763840840018862,Normal,0,1
129,0.1637577162642258,0.8362422837357741,Normal,0,1
130,0.1960125121231746,0.8039874878768253,Normal,0,1
131,0.1496579545070621,0.8503420454929379,Normal,0,1
132,0.1494232208305279,0.8505767791694722,Normal,0,1
133,0.1687941845191286,0.8312058154808715,Normal,0,1
134,0.1567092420649679,0.843290757935032,Normal,0,1
135,0.1542649260127153,0.8457350739872846,Normal,0,1
136,0.2092332035564671,0.7907667964435329,Normal,0,1
137,0.1890292630573244,0.8109707369426756,Normal,0,1
138,0.1462637038168048,0.8537362961831952,Normal,0,1
139,0.1597893898361544,0.8402106101638457,Normal,0,1
140,0.1679194270965789,0.8320805729034211,Normal,0,1
141,0.1972111574925191,0.802788842507481,Normal,0,1
142,0.2256935326296134,0.7743064673703866,Normal,0,1
143,0.1729145631979224,0.8270854368020775,Normal,0,1
144,0.1600524489447297,0.8399475510552702,Normal,0,1
145,0.1571404431722463,0.8428595568277537,Normal,0,1
146,0.1970243918635656,0.8029756081364343,Normal,0,1
147,0.1657663390187864,0.8342336609812137,Normal,0,1
148,0.1472358179290279,0.852764182070972,Normal,0,1
149,0.1456055691137039,0.8543944308862961,Normal,0,1
150,0.176174040043554,0.8238259599564459,Normal,0,1
151,0.2256532628768555,0.7743467371231444,Normal,0,1
152,0.1651794454748994,0.8348205545251005,Normal,0,1
153,0.1503621802289035,0.8496378197710965,Normal,0,1
154,0.1519175584511883,0.8480824415488116,Normal,0,1
155,0.1798008751279922,0.8201991248720079,Normal,0,1
156,0.1546333204267014,0.8453666795732986,Normal,0,1
157,0.1484043472007838,0.8515956527992162,Normal,0,1
158,0.21725090335594,0.78274909664406,Normal,0,1
159,0.2392643686049125,0.7607356313950874,Normal,0,1
160,0.1752408351295351,0.8247591648704649,Normal,0,1
161,0.156786924238572,0.843213075761428,Normal,0,1
162,0.1701076618773034,0.8298923381226966,Normal,0,1
163,0.1892006439113642,0.8107993560886357,Normal,0,1
164,0.149911695585633,0.8500883044143669,Normal,0,1
165,0.1647458724301193,0.8352541275698806,Normal,0,1
166,0.1930830385741855,0.8069169614258145,Normal,0,1
167,0.1666851686382339,0.833314831361766,Normal,0,1
168,0.1601263607042984,0.8398736392957016,Normal,0,1
169,0.1867663210818211,0.8132336789181789,Normal,0,1
170,0.155044573481111,0.844955426518889,Normal,0,1
171,0.1865392257365682,0.8134607742634319,Normal,0,1
172,0.2328105545113891,0.7671894454886108,Normal,0,1
173,0.1600967236452054,0.8399032763547946,Normal,0,1
174,0.1712333597174223,0.8287666402825776,Normal,0,1
175,0.1488433538082183,0.8511566461917817,Normal,0,1
176,0.2294481296946114,0.7705518703053885,Normal,0,1
177,0.1779534667093096,0.8220465332906904,Normal,0,1
178,0.211876379315929,0.7881236206840709,Normal,0,1
179,0.2082467787382974,0.7917532212617026,Normal,0,1
180,0.1619444428367388,0.8380555571632611,Normal,0,1
181,0.1719888908584937,0.8280111091415063,Normal,0,1
182,0.1800644310364975,0.8199355689635025,Normal,0,1
183,0.2082073968512608,0.7917926031487391,Normal,0,1
184,0.1614075034707529,0.8385924965292471,Normal,0,1
185,0.1540341718781669,0.8459658281218332,Normal,0,1
186,0.1655723331623483,0.8344276668376517,Normal,0,1
187,0.1488841030629546,0.8511158969370455,Normal,0,1
188,0.1446648366239036,0.8553351633760963,Normal,0,1
189,0.1745462495598619,0.8254537504401381,Normal,0,1
190,0.1992857763032769,0.8007142236967231,Normal,0,1
191,0.158777568169991,0.8412224318300089,Normal,0,1
192,0.2249062436189034,0.7750937563810967,Normal,0,1
193,0.2364944021017082,0.7635055978982918,Normal,0,1
194,0.1420998639711115,0.8579001360288884,Normal,0,1
195,0.2274906182578177,0.7725093817421822,Normal,0,1
196,0.1631407020773237,0.8368592979226762,Normal,0,1
197,0.1744457913136585,0.8255542086863414,Normal,0,1
198,0.1664349716853781,0.8335650283146219,Normal,0,1
199,0.1694778252149485,0.8305221747850515,Normal,0,1
200,0.1510680189996962,0.8489319810003039,Normal,0,1
201,0.1849491658861731,0.815050834113827,Normal,0,1
202,0.1645270389800226,0.8354729610199775,Normal,0,1
203,0.1839885227377262,0.8160114772622737,Normal,0,1
204,0.1474651085324224,0.8525348914675775,Normal,0,1
205,0.1459590490032852,0.8540409509967147,Normal,0,1
206,0.1974772817506286,0.8025227182493714,Normal,0,1
207,0.162874116577735,0.837125883422265,Normal,0,1
208,0.1884320061984428,0.8115679938015571,Normal,0,1
209,0.1470579958810667,0.8529420041189333,Normal,0,1
210,0.1842568197499905,0.8157431802500095,Normal,0,1
211,0.1782707894445964,0.8217292105554036,Normal,0,1
212,0.1782545091491109,0.8217454908508891,Normal,0,1
213,0.183144255548344,0.816855744451656,Normal,0,1
214,0.1710322332192502,0.8289677667807497,Normal,0,1
215,0.1494834474979658,0.8505165525020343,Normal,0,1
216,0.1487033955006813,0.8512966044993187,Normal,0,1
217,0.16063915834365,0.8393608416563498,Normal,0,1
218,0.1447026973922969,0.8552973026077031,Normal,0,1
219,0.1457805016509366,0.8542194983490634,Normal,0,1
220,0.1979855168332243,0.8020144831667756,Normal,0,1
221,0.2163540943228092,0.7836459056771908,Normal,0,1
222,0.1458056545208195,0.8541943454791805,Normal,0,1
223,0.1620155849136006,0.8379844150863993,Normal,0,1
224,0.1548122177283834,0.8451877822716165,Normal,0,1
225,0.1567147148103165,0.8432852851896835,Normal,0,1
226,0.2394388895562861,0.7605611104437139,Normal,0,1
227,0.1548369667659691,0.8451630332340309,Normal,0,1
228,0.1606741447075299,0.83932585529247,Normal,0,1
229,0.1460979272354097,0.8539020727645903,Normal,0,1
230,0.1554030536425714,0.8445969463574284,Normal,0,1
231,0.1520742336621272,0.8479257663378728,Normal,0,1
232,0.2167421192055276,0.7832578807944723,Normal,0,1
233,0.1573689955057389,0.842631004494261,Normal,0,1
234,0.1645425704649898,0.8354574295350101,Normal,0,1
235,0.1559423066896982,0.8440576933103017,Normal,0,1
236,0.1561795692034598,0.84382043079654,Normal,0,1
237,0.1674617690416038,0.8325382309583961,Normal,0,1
238,0.1507120113317316,0.8492879886682684,Normal,0,1
239,0.172338909664243,0.8276610903357571,Normal,0,1
240,0.2047436097474566,0.7952563902525434,Normal,0,1
241,0.1537498684019664,0.8462501315980335,Normal,0,1
242,0.2044810283589965,0.7955189716410035,Normal,0,1
243,0.157310179738514,0.842689820261486,Normal,0,1
244,0.1549275121948808,0.8450724878051191,Normal,0,1
245,0.1981373024944014,0.8018626975055987,Normal,0,1
246,0.2307346744242398,0.7692653255757601,Normal,0,1
247,0.1694024343646408,0.8305975656353592,Normal,0,1
248,0.1458766738449143,0.8541233261550857,Normal,0,1
249,0.1613197208978095,0.8386802791021906,Normal,0,1
250,0.179441329171866,0.820558670828134,Normal,0,1
251,0.1652481183384002,0.8347518816615997,Normal,0,1
252,0.1956753862179178,0.8043246137820821,Normal,0,1
253,0.1735370226024761,0.826462977397524,Normal,0,1
254,0.1353389316773743,0.8646610683226257,Normal,0,1
255,0.1606279009906553,0.8393720990093447,Normal,0,1
256,0.1543723839068319,0.8456276160931682,Normal,0,1
257,0.1481358817639552,0.8518641182360448,Normal,0,1
258,0.1606494139789797,0.8393505860210204,Normal,0,1
259,0.2066398793573342,0.7933601206426657,Normal,0,1
260,0.2198255474831602,0.7801744525168398,Normal,0,1
261,0.1531800778337259,0.846819922166274,Normal,0,1
262,0.1483980834865711,0.8516019165134289,Normal,0,1
263,0.2471158185631304,0.7528841814368695,Normal,0,1
264,0.2034621763752869,0.7965378236247131,Normal,0,1
265,0.2121284433307772,0.7878715566692228,Normal,0,1
266,0.1883833778925599,0.8116166221074401,Normal,0,1
267,0.2303788702793027,0.7696211297206973,Normal,0,1
268,0.1771093210937324,0.8228906789062675,Normal,0,1
269,0.1459197276218621,0.8540802723781379,Normal,0,1
270,0.2403337001195848,0.7596662998804151,Normal,0,1
271,0.1582917069185896,0.8417082930814104,Normal,0,1
272,0.1736770989938435,0.8263229010061565,Normal,0,1
273,0.1492341368778032,0.8507658631221967,Normal,0,1
274,0.1512522916082533,0.8487477083917466,Normal,0,1
275,0.1510851983077539,0.8489148016922462,Normal,0,1
276,0.1596822405295727,0.8403177594704273,Normal,0,1
277,0.1669293317697923,0.8330706682302077,Normal,0,1
278,0.1509762712946604,0.8490237287053395,Normal,0,1
279,0.2279667740983994,0.7720332259016006,Normal,0,1
280,0.1520392851000631,0.8479607148999369,Normal,0,1
281,0.24939693410225,0.75060306589775,Normal,0,1
282,0.1587168034244064,0.8412831965755936,Normal,0,1
283,0.1606529962677881,0.8393470037322119,Normal,0,1
284,0.1772157586143448,0.8227842413856552,Normal,0,1
285,0.1711375575189985,0.8288624424810015,Normal,0,1
286,0.1408868569179618,0.8591131430820382,Normal,0,1
287,0.1956990595968565,0.8043009404031435,Normal,0,1
288,0.1665500419942916,0.8334499580057084,Normal,0,1
289,0.1561334734186334,0.8438665265813665,Normal,0,1
290,0.1427104204251498,0.8572895795748502,Normal,0,1
291,0.1879530247168237,0.8120469752831763,Normal,0,1
292,0.1470481670578028,0.8529518329421971,Normal,0,1
293,0.1702677586532746,0.8297322413467254,Normal,0,1
294,0.1773365197491904,0.8226634802508096,Normal,0,1
295,0.1689456848379298,0.8310543151620701,Normal,0,1
296,0.195731296975594,0.8042687030244059,Normal,0,1
297,0.2139534812106724,0.7860465187893276,Normal,0,1
298,0.178832832195026,0.821167167804974,Normal,0,1
299,0.1610649068064415,0.8389350931935585,Normal,0,1
300,0.1654564670442724,0.8345435329557275,Normal,0,1
301,0.1902181235569877,0.8097818764430122,Normal,0,1
302,0.1445617005801373,0.8554382994198627,Normal,0,1
303,0.1469342148597835,0.8530657851402166,Normal,0,1
304,0.2210121152911835,0.7789878847088164,Normal,0,1
305,0.1832965972033307,0.8167034027966692,Normal,0,1
306,0.1880811074068358,0.8119188925931642,Normal,0,1
307,0.161004612201401,0.838995387798599,Normal,0,1
308,0.1661527557102413,0.8338472442897588,Normal,0,1
309,0.2317578539851197,0.7682421460148803,Normal,0,1
310,0.1935439863373652,0.8064560136626349,Normal,0,1
311,0.1570352944840088,0.8429647055159911,Normal,0,1
312,0.1527073439523745,0.8472926560476254,Normal,0,1
313,0.1829287504188667,0.8170712495811333,Normal,0,1
314,0.1634459500646111,0.8365540499353888,Normal,0,1
315,0.1571711250282502,0.8428288749717497,Normal,0,1
316,0.1465897568394519,0.853410243160548,Normal,0,1
317,0.145325573946771,0.8546744260532291,Normal,0,1
318,0.1876779643317159,0.812322035668284,Normal,0,1
319,0.1478797681197286,0.8521202318802714,Normal,0,1
320,0.1471023336462535,0.8528976663537465,Normal,0,1
321,0.1753228386394942,0.8246771613605058,Normal,0,1
322,0.2277926787558956,0.7722073212441044,Normal,0,1
323,0.1729494844040953,0.8270505155959046,Normal,0,1
324,0.1552596824157742,0.8447403175842257,Normal,0,1
325,0.2120432322170967,0.7879567677829032,Normal,0,1
326,0.2050799224136859,0.794920077586314,Normal,0,1
327,0.1880065842098559,0.811993415790144,Normal,0,1
328,0.2091280294144292,0.7908719705855708,Normal,0,1
329,0.2459521566108621,0.7540478433891379,Normal,0,1
330,0.2268376788072607,0.7731623211927393,Normal,0,1
331,0.1496498964630876,0.8503501035369123,Normal,0,1
332,0.1605601025184909,0.839439897481509,Normal,0,1
333,0.1477258015743848,0.8522741984256152,Normal,0,1
334,0.1534564926736568,0.8465435073263432,Normal,0,1
335,0.2373787398833036,0.7626212601166963,Normal,0,1
336,0.1460217442445656,0.8539782557554344,Normal,0,1
337,0.1495707329367288,0.8504292670632712,Normal,0,1
338,0.1447607231299895,0.8552392768700104,Normal,0,1
339,0.2162056665515618,0.7837943334484383,Normal,0,1
340,0.16752274183123,0.83247725816877,Normal,0,1
341,0.1499754898123108,0.8500245101876892,Normal,0,1
342,0.1482805384722839,0.851719461527716,Normal,0,1
343,0.2169245670342823,0.7830754329657176,Normal,0,1
344,0.1982971244796303,0.8017028755203697,Normal,0,1
345,0.1788484955648323,0.8211515044351677,Normal,0,1
346,0.2672718002293065,0.7327281997706936,Normal,0,1
347,0.1473631700263028,0.8526368299736972,Normal,0,1
348,0.1566417757599732,0.8433582242400267,Normal,0,1
349,0.1673776801207445,0.8326223198792555,Normal,0,1
350,0.1544719613427528,0.8455280386572471,Normal,0,1
351,0.1650900286333585,0.8349099713666415,Normal,0,1
352,0.1568517795200026,0.8431482204799975,Normal,0,1
353,0.1607860247440966,0.8392139752559035,Normal,0,1
354,0.1636289441014143,0.8363710558985857,Normal,0,1
355,0.2371737711022529,0.7628262288977471,Normal,0,1
356,0.1964504860034681,0.8035495139965319,Normal,0,1
357,0.1997040881772767,0.8002959118227232,Normal,0,1
358,0.2258022479756913,0.7741977520243087,Normal,0,1
359,0.1589963226177235,0.8410036773822764,Normal,0,1
360,0.1552751602397761,0.8447248397602239,Normal,0,1
361,0.1532687152721422,0.8467312847278579,Normal,0,1
362,0.1795834570857277,0.8204165429142722,Normal,0,1
363,0.1780217633085339,0.8219782366914661,Normal,0,1
364,0.1748536975180813,0.8251463024819187,Normal,0,1
365,0.2100691553270732,0.7899308446729268,Normal,0,1
366,0.1533913275848993,0.8466086724151006,Normal,0,1
367,0.1799707206794503,0.8200292793205497,Normal,0,1
368,0.150693188983725,0.8493068110162749,Normal,0,1
369,0.1592777803162498,0.8407222196837502,Normal,0,1
370,0.1632680595011528,0.8367319404988471,Normal,0,1
371,0.1791140270556347,0.8208859729443652,Normal,0,1
372,0.1985914316860877,0.8014085683139123,Normal,0,1
373,0.1515854621488737,0.8484145378511263,Normal,0,1
374,0.1486704395207014,0.8513295604792985,Normal,0,1
375,0.1795010383457632,0.8204989616542366,Normal,0,1
376,0.2289698159994572,0.7710301840005428,Normal,0,1
377,0.1464034335344829,0.853596566465517,Normal,0,1
378,0.155762953734651,0.8442370462653489,Normal,0,1
379,0.1586428418191428,0.8413571581808571,Normal,0,1
380,0.1507886310455119,0.8492113689544881,Normal,0,1
381,0.1477170337687854,0.8522829662312146,Normal,0,1
382,0.2201899680225514,0.7798100319774486,Normal,0,1
383,0.1495484726789995,0.8504515273210005,Normal,0,1
384,0.1851746126213419,0.8148253873786581,Normal,0,1
385,0.2195338095367432,0.7804661904632568,Normal,0,1
386,0.1548268940053712,0.8451731059946288,Normal,0,1
387,0.1887703716653684,0.8112296283346315,Normal,0,1
388,0.1666093654316923,0.8333906345683076,Normal,0,1
389,0.1560626160059694,0.8439373839940305,Normal,0,1
390,0.1429001811199976,0.8570998188800024,Normal,0,1
391,0.153118343242346,0.846881656757654,Normal,0,1
392,0.1537055006207771,0.8462944993792229,Normal,0,1
393,0.1683904855348705,0.8316095144651294,Normal,0,1
394,0.2138739824871804,0.7861260175128196,Normal,0,1
395,0.1467520348078053,0.8532479651921947,Normal,0,1
396,0.1547481438725953,0.8452518561274046,Normal,0,1
397,0.1561046291232284,0.8438953708767717,Normal,0,1
398,0.1704530743104965,0.8295469256895034,Normal,0,1
399,0.1569605635153277,0.8430394364846723,Normal,0,1
400,0.1565018078829122,0.8434981921170878,Normal,0,1
401,0.1691958838393669,0.8308041161606331,Normal,0,1
402,0.1642476675089146,0.8357523324910854,Normal,0,1
403,0.1590897510612558,0.8409102489387441,Normal,0,1
404,0.1651286868754218,0.8348713131245782,Normal,0,1
405,0.1687246172526087,0.8312753827473912,Normal,0,1
406,0.2046762527601568,0.7953237472398431,Normal,0,1
407,0.1768357121022617,0.8231642878977383,Normal,0,1
408,0.1461347719142951,0.8538652280857049,Normal,0,1
409,0.1534530722681023,0.8465469277318977,Normal,0,1
410,0.1843585787389584,0.8156414212610417,Normal,0,1
411,0.1856687872050154,0.8143312127949847,Normal,0,1
412,0.1570992787781316,0.8429007212218683,Normal,0,1
413,0.1515391121424888,0.8484608878575112,Normal,0,1
414,0.1901697869569369,0.8098302130430632,Normal,0,1
415,0.1473064510832863,0.8526935489167137,Normal,0,1
416,0.2307884672308002,0.7692115327691998,Normal,0,1
417,0.1864172278497355,0.8135827721502645,Normal,0,1
418,0.2131012513959841,0.7868987486040159,Normal,0,1
419,0.1500352556491947,0.8499647443508054,Normal,0,1
420,0.1926615100932705,0.8073384899067295,Normal,0,1
421,0.1558932386959057,0.8441067613040942,Normal,0,1
422,0.1957877889673494,0.8042122110326506,Normal,0,1
423,0.1620984822035728,0.8379015177964271,Normal,0,1
424,0.1521200927632222,0.8478799072367776,Normal,0,1
425,0.1473013076855849,0.8526986923144151,Normal,0,1
426,0.1698029801539188,0.8301970198460813,Normal,0,1
427,0.2473525486185498,0.7526474513814501,Normal,0,1
428,0.204486067028354,0.795513932971646,Normal,0,1
429,0.2005359706238115,0.7994640293761884,Normal,0,1
430,0.2093177941190908,0.7906822058809092,Normal,0,1
431,0.1586356164207857,0.8413643835792142,Normal,0,1
432,0.1994010163968664,0.8005989836031335,Normal,0,1
433,0.162842560661987,0.8371574393380129,Normal,0,1
434,0.1940894542006814,0.8059105457993185,Normal,0,1
435,0.1567123088555888,0.8432876911444112,Normal,0,1
436,0.2029753066714583,0.7970246933285416,Normal,0,1
437,0.1629198586368223,0.8370801413631777,Normal,0,1
438,0.1744762867182114,0.8255237132817885,Normal,0,1
439,0.1665733439158452,0.8334266560841548,Normal,0,1
440,0.1488759452609772,0.8511240547390228,Normal,0,1
441,0.1536153469154234,0.8463846530845766,Normal,0,1
442,0.2540060955790105,0.7459939044209896,Normal,0,1
443,0.1980302948221901,0.8019697051778097,Normal,0,1
444,0.1508957965858036,0.8491042034141965,Normal,0,1
445,0.1963537913456877,0.8036462086543122,Normal,0,1
446,0.1733204563445453,0.8266795436554548,Normal,0,1
447,0.172955376277276,0.827044623722724,Normal,0,1
448,0.217030005188262,0.782969994811738,Normal,0,1
449,0.1586489992416336,0.8413510007583664,Normal,0,1
450,0.170323647726548,0.8296763522734519,Normal,0,1
451,0.1862012831123938,0.8137987168876062,Normal,0,1
452,0.1776978389121524,0.8223021610878476,Normal,0,1
453,0.1758748840606363,0.8241251159393637,Normal,0,1
454,0.1553357929020824,0.8446642070979176,Normal,0,1
455,0.1651339913861498,0.8348660086138502,Normal,0,1
456,0.1740902662864549,0.825909733713545,Normal,0,1
457,0.1572842753011932,0.8427157246988068,Normal,0,1
458,0.1518574290454334,0.8481425709545666,Normal,0,1
459,0.2066335182465723,0.7933664817534276,Normal,0,1
460,0.1751721234542781,0.8248278765457219,Normal,0,1
461,0.2411591763322609,0.7588408236677391,Normal,0,1
462,0.1938487443955705,0.8061512556044295,Normal,0,1
463,0.1440114022805216,0.8559885977194784,Normal,0,1
464,0.1572068602752997,0.8427931397247003,Normal,0,1
465,0.2401287974252415,0.7598712025747585,Normal,0,1
466,0.2246553138226905,0.7753446861773095,Normal,0,1
467,0.2320007891279388,0.7679992108720611,Normal,0,1
468,0.1551980875917819,0.844801912408218,Normal,0,1
469,0.1545171183139544,0.8454828816860456,Normal,0,1
470,0.2348864350442445,0.7651135649557556,Normal,0,1
471,0.1878632153346388,0.8121367846653611,Normal,0,1
472,0.1678382253615137,0.8321617746384863,Normal,0,1
473,0.1957738956849071,0.8042261043150928,Normal,0,1
474,0.1655906163534316,0.8344093836465684,Normal,0,1
475,0.2155331615731754,0.7844668384268246,Normal,0,1
476,0.1848862011869204,0.8151137988130794,Normal,0,1
477,0.2031276473644886,0.7968723526355115,Normal,0,1
478,0.1777849175600679,0.8222150824399321,Normal,0,1
479,0.2129129789760322,0.7870870210239679,Normal,0,1
480,0.2153160158561923,0.7846839841438077,Normal,0,1
481,0.1901401487908044,0.8098598512091956,Normal,0,1
482,0.1444168790932395,0.8555831209067605,Normal,0,1
483,0.153729501056042,0.8462704989439579,Normal,0,1
484,0.2193598604588969,0.780640139541103,Normal,0,1
485,0.2231416043751796,0.7768583956248203,Normal,0,1
486,0.1491151699044993,0.8508848300955006,Normal,0,1
487,0.1472897530925103,0.8527102469074896,Normal,0,1
488,0.1746451024967736,0.8253548975032264,Normal,0,1
489,0.1701983588886844,0.8298016411113155,Normal,0,1
490,0.156952771918014,0.843047228081986,Normal,0,1
491,0.2100943905120957,0.7899056094879042,Normal,0,1
492,0.202967799226316,0.7970322007736838,Normal,0,1
493,0.1706278720763334,0.8293721279236664,Normal,0,1
494,0.1491246326975565,0.8508753673024434,Normal,0,1
495,0.1432501795963409,0.856749820403659,Normal,0,1
496,0.1567100882390259,0.8432899117609741,Normal,0,1
497,0.1531645532501029,0.8468354467498971,Normal,0,1
498,0.2164845163898194,0.7835154836101805,Normal,0,1
499,0.2366771872863991,0.7633228127136009,Normal,0,1
