"Sample","freq_cancer","freq_non_cancer","pred_label","pred","label"
"BT1313.P4.G02","0","1","non_cancer",0,0
"BT1313.P4.G03","0","1","non_cancer",0,0
"BT1313.P4.H02","0","1","non_cancer",0,0
"BT1313.P4.H06","0","1","non_cancer",0,0
"BT1313.P4.H07","0","1","non_cancer",0,0
"BT1313.P4.H10","0","1","non_cancer",0,0
"BT1313.P5.A03","0","1","non_cancer",0,0
"BT1313.P5.A05","0","1","non_cancer",0,0
"BT1313.P5.A07","0","1","non_cancer",0,0
"BT1313.P5.B01","0","1","non_cancer",0,0
"BT1313.P5.B04","0","1","non_cancer",0,0
"BT1313.P5.C05","0","1","non_cancer",0,0
"BT1313.P5.C09","0","1","non_cancer",0,0
"BT1313.P5.C11","0","1","non_cancer",0,0
"BT1313.P5.D01","0","1","non_cancer",0,0
"BT1313.P5.D03","0","1","non_cancer",0,0
"BT1313.P5.D06","0","1","non_cancer",0,0
"BT1313.P5.D11","0","1","non_cancer",0,0
"BT1313.P5.E09","0","1","non_cancer",0,0
"BT1313.P5.E10","0","1","non_cancer",0,0
"BT1313.P5.F04","0","1","non_cancer",0,0
"BT1313.P5.G06","0","1","non_cancer",0,0
"BT1313.P5.G07","0","1","non_cancer",0,0
"BT1313.P5.G09","0","1","non_cancer",0,0
"BT1313.P5.H01","0","1","non_cancer",0,0
"BT1334.P1.A05","0","1","non_cancer",0,0
"BT1334.P1.A11","0","1","non_cancer",0,0
"BT1334.P1.C04","0","1","non_cancer",0,0
"BT1334.P2.B07","0","1","non_cancer",0,0
"BT1334.P2.B08","0","1","non_cancer",0,0
"BT1334.P2.D04","0","1","non_cancer",0,0
"BT1334.P2.E09","0","1","non_cancer",0,0
"BT1334.P2.H11","0","1","non_cancer",0,0
"BT1334.P3.B06","0","1","non_cancer",0,0
"BT1334.P3.B11","0","1","non_cancer",0,0
"BT1334.P3.C06","0","1","non_cancer",0,0
"BT1334.P3.E04","0","1","non_cancer",0,0
"BT1334.P3.E06","0","1","non_cancer",0,0
"BT1334.P3.G09","0","1","non_cancer",0,0
"BT1334.P3.H04","0","1","non_cancer",0,0
"BT1334.P4.B06","0","1","non_cancer",0,0
"BT1334.P4.C12","0","1","non_cancer",0,0
"BT1334.P4.E10","0","1","non_cancer",0,0
"BT1334.P4.F12","0","1","non_cancer",0,0
"BT1334.P4.G07","0","1","non_cancer",0,0
"MUV043Nuc3.P3.D07","0","1","non_cancer",0,0
"BT1030.P1.B09","1","0","cancer",1,0
"BT1030.P1.E06","0.8","0.2","cancer",1,0
"BT1030.P2.B03","0.4","0.6","non_cancer",0,0
"BT1030.P2.G12","0.6","0.4","cancer",1,0
"BT1030.P3.E02","0.8","0.2","cancer",1,0
"BT1030.P4.B12","0.4","0.6","non_cancer",0,0
"BT1030.P4.D04","0.4","0.6","non_cancer",0,0
"BT1313.P3.B06","0.2","0.8","non_cancer",0,0
"BT1313.P3.D01","0.8","0.2","cancer",1,0
"BT1313.P3.E05","0.4","0.6","non_cancer",0,0
"BT1313.P4.B12","0.4","0.6","non_cancer",0,0
"BT1334.P1.B01","0.4","0.6","non_cancer",0,0
"BT1334.P1.C09","0.4","0.6","non_cancer",0,0
"BT1334.P1.E07","0.6","0.4","cancer",1,0
"BT1334.P1.F05","0.6","0.4","cancer",1,0
"BT1334.P1.G07","0.4","0.6","non_cancer",0,0
"BT1334.P2.A09","0.2","0.8","non_cancer",0,0
"BT1334.P2.D03","0.2","0.8","non_cancer",0,0
"BT1334.P2.D08","0.4","0.6","non_cancer",0,0
"BT1334.P2.F07","0.6","0.4","cancer",1,0
"BT1334.P3.A09","0.2","0.8","non_cancer",0,0
"BT1334.P4.A03","0.4","0.6","non_cancer",0,0
"BT1334.P4.A04","0.4","0.6","non_cancer",0,0
"BT1334.P4.B11","0.2","0.8","non_cancer",0,0
"BT1334.P4.D03","0","1","non_cancer",0,0
"BT1334.P4.D10","0.2","0.8","non_cancer",0,0
"BT1334.P4.E04","0.2","0.8","non_cancer",0,0
"BT1334.P4.F06","0.4","0.6","non_cancer",0,0
"BT1334.P4.G06","0.2","0.8","non_cancer",0,0
"BT1678.P1.F10","0.2","0.8","non_cancer",0,0
"BT1678.P2.A09","0","1","non_cancer",0,0
"BT1678.P2.H07","0.4","0.6","non_cancer",0,0
"BT1678.P3.H03","0.2","0.8","non_cancer",0,0
"BT1678.P4.A06","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.A01","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.A02","0.6","0.4","cancer",1,0
"CPDM0785.P1.A03","0.8","0.2","cancer",1,0
"CPDM0785.P1.A04","1","0","cancer",1,0
"CPDM0785.P1.A05","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.A06","0.6","0.4","cancer",1,0
"CPDM0785.P1.A07","0.6","0.4","cancer",1,0
"CPDM0785.P1.A08","0.8","0.2","cancer",1,0
"CPDM0785.P1.A09","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.A10","0.8","0.2","cancer",1,0
"CPDM0785.P1.A12","0.6","0.4","cancer",1,0
"CPDM0785.P1.B01","1","0","cancer",1,0
"CPDM0785.P1.B02","1","0","cancer",1,0
"CPDM0785.P1.B03","0.8","0.2","cancer",1,0
"CPDM0785.P1.B04","0.8","0.2","cancer",1,0
"CPDM0785.P1.B05","0.6","0.4","cancer",1,0
"CPDM0785.P1.B07","0.6","0.4","cancer",1,0
"CPDM0785.P1.B08","0.6","0.4","cancer",1,0
"CPDM0785.P1.B09","0.6","0.4","cancer",1,0
"CPDM0785.P1.B10","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.B11","0.8","0.2","cancer",1,0
"CPDM0785.P1.B12","0.6","0.4","cancer",1,0
"CPDM0785.P1.C02","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.C03","1","0","cancer",1,0
"CPDM0785.P1.C04","0.6","0.4","cancer",1,0
"CPDM0785.P1.C05","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.C06","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.C07","1","0","cancer",1,0
"CPDM0785.P1.C08","0.8","0.2","cancer",1,0
"CPDM0785.P1.C10","0.8","0.2","cancer",1,0
"CPDM0785.P1.C11","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.D03","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.D04","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.D05","0.6","0.4","cancer",1,0
"CPDM0785.P1.D06","0.8","0.2","cancer",1,0
"CPDM0785.P1.D08","0.8","0.2","cancer",1,0
"CPDM0785.P1.D09","0.8","0.2","cancer",1,0
"CPDM0785.P1.D10","0.6","0.4","cancer",1,0
"CPDM0785.P1.D11","0.8","0.2","cancer",1,0
"CPDM0785.P1.D12","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.E01","0.6","0.4","cancer",1,0
"CPDM0785.P1.E02","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.E03","1","0","cancer",1,0
"CPDM0785.P1.E04","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.E05","0.6","0.4","cancer",1,0
"CPDM0785.P1.E06","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.E07","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.E08","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.E09","0.6","0.4","cancer",1,0
"CPDM0785.P1.E10","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.E12","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.F02","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.F03","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.F05","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.F06","1","0","cancer",1,0
"CPDM0785.P1.F07","0.8","0.2","cancer",1,0
"CPDM0785.P1.F08","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.F09","0.8","0.2","cancer",1,0
"CPDM0785.P1.F10","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.F12","1","0","cancer",1,0
"CPDM0785.P1.G01","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.G02","1","0","cancer",1,0
"CPDM0785.P1.G03","0.8","0.2","cancer",1,0
"CPDM0785.P1.G04","0.8","0.2","cancer",1,0
"CPDM0785.P1.G05","0.6","0.4","cancer",1,0
"CPDM0785.P1.G06","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.G07","0.6","0.4","cancer",1,0
"CPDM0785.P1.G08","0.2","0.8","non_cancer",0,0
"CPDM0785.P1.G09","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.G10","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.G11","0.8","0.2","cancer",1,0
"CPDM0785.P1.G12","0.8","0.2","cancer",1,0
"CPDM0785.P1.H01","0.6","0.4","cancer",1,0
"CPDM0785.P1.H02","1","0","cancer",1,0
"CPDM0785.P1.H03","0.8","0.2","cancer",1,0
"CPDM0785.P1.H04","0.6","0.4","cancer",1,0
"CPDM0785.P1.H05","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.H07","0.4","0.6","non_cancer",0,0
"CPDM0785.P1.H09","0.8","0.2","cancer",1,0
"CPDM0785.P1.H10","0.6","0.4","cancer",1,0
"CPDM0785.P1.H11","0.6","0.4","cancer",1,0
"CPDM0785.P1.H12","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.A03","1","0","cancer",1,0
"CPDM0785.P5.A04","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.A05","0.8","0.2","cancer",1,0
"CPDM0785.P5.A06","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.A07","0.8","0.2","cancer",1,0
"CPDM0785.P5.A08","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.A09","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.A11","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.A12","0.6","0.4","cancer",1,0
"CPDM0785.P5.B01","1","0","cancer",1,0
"CPDM0785.P5.B03","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.B04","0.6","0.4","cancer",1,0
"CPDM0785.P5.B05","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.B06","0.6","0.4","cancer",1,0
"CPDM0785.P5.B07","0.8","0.2","cancer",1,0
"CPDM0785.P5.B08","0.6","0.4","cancer",1,0
"CPDM0785.P5.B09","0.8","0.2","cancer",1,0
"CPDM0785.P5.B10","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.B12","0.6","0.4","cancer",1,0
"CPDM0785.P5.C01","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.C02","1","0","cancer",1,0
"CPDM0785.P5.C03","0.6","0.4","cancer",1,0
"CPDM0785.P5.C04","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.C05","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.C07","0.6","0.4","cancer",1,0
"CPDM0785.P5.C09","1","0","cancer",1,0
"CPDM0785.P5.C11","0.6","0.4","cancer",1,0
"CPDM0785.P5.D01","1","0","cancer",1,0
"CPDM0785.P5.D02","0.8","0.2","cancer",1,0
"CPDM0785.P5.D03","1","0","cancer",1,0
"CPDM0785.P5.D04","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.D05","0.8","0.2","cancer",1,0
"CPDM0785.P5.D06","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.D07","0.8","0.2","cancer",1,0
"CPDM0785.P5.D08","0.6","0.4","cancer",1,0
"CPDM0785.P5.D09","0.6","0.4","cancer",1,0
"CPDM0785.P5.D11","0.6","0.4","cancer",1,0
"CPDM0785.P5.D12","1","0","cancer",1,0
"CPDM0785.P5.E01","1","0","cancer",1,0
"CPDM0785.P5.E03","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.E04","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.E05","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.E06","0.6","0.4","cancer",1,0
"CPDM0785.P5.E07","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.E08","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.E09","1","0","cancer",1,0
"CPDM0785.P5.E10","0.6","0.4","cancer",1,0
"CPDM0785.P5.E12","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.F01","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.F02","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.F03","0.6","0.4","cancer",1,0
"CPDM0785.P5.F04","0.8","0.2","cancer",1,0
"CPDM0785.P5.F05","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.F06","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.F08","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.F09","0.8","0.2","cancer",1,0
"CPDM0785.P5.F10","0.6","0.4","cancer",1,0
"CPDM0785.P5.F11","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.G03","0.6","0.4","cancer",1,0
"CPDM0785.P5.G05","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.G06","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.G09","0.8","0.2","cancer",1,0
"CPDM0785.P5.G10","0.6","0.4","cancer",1,0
"CPDM0785.P5.G11","0.4","0.6","non_cancer",0,0
"CPDM0785.P5.H01","0.8","0.2","cancer",1,0
"CPDM0785.P5.H02","1","0","cancer",1,0
"CPDM0785.P5.H03","0.6","0.4","cancer",1,0
"CPDM0785.P5.H04","0.6","0.4","cancer",1,0
"CPDM0785.P5.H05","0.8","0.2","cancer",1,0
"CPDM0785.P5.H06","0.8","0.2","cancer",1,0
"CPDM0785.P5.H07","0.6","0.4","cancer",1,0
"CPDM0785.P5.H08","0.6","0.4","cancer",1,0
"CPDM0785.P5.H09","1","0","cancer",1,0
"CPDM0785.P5.H10","0.2","0.8","non_cancer",0,0
"CPDM0785.P5.H11","0.6","0.4","cancer",1,0
"CPDM0785.P5.H12","0.8","0.2","cancer",1,0
"MUV006.P6.A01","0.4","0.6","non_cancer",0,0
"MUV006.P6.B06","0.4","0.6","non_cancer",0,0
"MUV006.P6.B07","0.4","0.6","non_cancer",0,0
"MUV006.P6.B10","0.4","0.6","non_cancer",0,0
"MUV006.P6.C04","0.6","0.4","cancer",1,0
"MUV006.P6.C06","0.6","0.4","cancer",1,0
"MUV006.P6.C07","0.4","0.6","non_cancer",0,0
"MUV006.P6.C11","0.4","0.6","non_cancer",0,0
"MUV006.P6.D02","0.4","0.6","non_cancer",0,0
"MUV006.P6.D04","0.4","0.6","non_cancer",0,0
"MUV006.P6.D05","0.2","0.8","non_cancer",0,0
"MUV006.P6.D10","1","0","cancer",1,0
"MUV006.P6.E03","0.8","0.2","cancer",1,0
"MUV006.P6.E05","1","0","cancer",1,0
"MUV006.P6.E08","1","0","cancer",1,0
"MUV006.P6.F01","0.4","0.6","non_cancer",0,0
"MUV006.P6.F08","0.6","0.4","cancer",1,0
"MUV006.P6.G10","0.4","0.6","non_cancer",0,0
"MUV006.P6.G11","0.6","0.4","cancer",1,0
"MUV006.P7.A01","0.6","0.4","cancer",1,0
"MUV006.P7.A02","0.6","0.4","cancer",1,0
"MUV006.P7.A07","0.4","0.6","non_cancer",0,0
"MUV006.P7.A10","0.8","0.2","cancer",1,0
"MUV006.P7.B03","0.4","0.6","non_cancer",0,0
"MUV006.P7.B07","0.6","0.4","cancer",1,0
"MUV006.P7.B09","0.6","0.4","cancer",1,0
"MUV006.P7.C05","0.6","0.4","cancer",1,0
"MUV006.P7.C08","0.6","0.4","cancer",1,0
"MUV006.P7.C09","0.8","0.2","cancer",1,0
"MUV006.P7.D07","1","0","cancer",1,0
"MUV006.P7.D10","0.2","0.8","non_cancer",0,0
"MUV006.P7.E05","0.6","0.4","cancer",1,0
"MUV006.P7.E12","0.4","0.6","non_cancer",0,0
"MUV006.P7.F01","0.4","0.6","non_cancer",0,0
"MUV006.P7.F03","0.6","0.4","cancer",1,0
"MUV006.P7.F08","0.4","0.6","non_cancer",0,0
"MUV006.P7.G02","0.6","0.4","cancer",1,0
"MUV006.P7.G05","0.4","0.6","non_cancer",0,0
"MUV006.P7.G08","0.4","0.6","non_cancer",0,0
"MUV006.P7.G10","0.6","0.4","cancer",1,0
"MUV006.P7.G12","0.2","0.8","non_cancer",0,0
"MUV006.P7.H10","0.4","0.6","non_cancer",0,0
"MUV006.P7.H12","0.4","0.6","non_cancer",0,0
"MUV006.P8.A01","0.4","0.6","non_cancer",0,0
"MUV006.P8.A04","0.4","0.6","non_cancer",0,0
"MUV006.P8.A05","0.6","0.4","cancer",1,0
"MUV006.P8.A08","0.6","0.4","cancer",1,0
"MUV006.P8.A10","0.8","0.2","cancer",1,0
"MUV006.P8.A11","0.4","0.6","non_cancer",0,0
"MUV006.P8.A12","0.8","0.2","cancer",1,0
"MUV006.P8.B01","0.4","0.6","non_cancer",0,0
"MUV006.P8.B03","0.4","0.6","non_cancer",0,0
"MUV006.P8.B05","0.8","0.2","cancer",1,0
"MUV006.P8.B10","0.6","0.4","cancer",1,0
"MUV006.P8.C02","0.6","0.4","cancer",1,0
"MUV006.P8.C06","0.4","0.6","non_cancer",0,0
"MUV006.P8.C11","0.8","0.2","cancer",1,0
"MUV006.P8.D01","0.4","0.6","non_cancer",0,0
"MUV006.P8.D06","0.4","0.6","non_cancer",0,0
"MUV006.P8.E01","0.6","0.4","cancer",1,0
"MUV006.P8.E12","0.2","0.8","non_cancer",0,0
"MUV006.P8.F08","0.8","0.2","cancer",1,0
"MUV006.P8.F09","0.4","0.6","non_cancer",0,0
"MUV006.P8.G05","0.4","0.6","non_cancer",0,0
"MUV006.P8.G06","0.6","0.4","cancer",1,0
"MUV006.P8.G07","0.6","0.4","cancer",1,0
"MUV006.P8.G10","0.4","0.6","non_cancer",0,0
"MUV006.P8.H02","0.4","0.6","non_cancer",0,0
"MUV006.P8.H03","0.4","0.6","non_cancer",0,0
"MUV006.P9.B01","0.4","0.6","non_cancer",0,0
"MUV006.P9.B02","0.8","0.2","cancer",1,0
"MUV006.P9.B03","0.4","0.6","non_cancer",0,0
"MUV006.P9.B12","0.6","0.4","cancer",1,0
"MUV006.P9.C03","0.4","0.6","non_cancer",0,0
"MUV006.P9.C09","0.4","0.6","non_cancer",0,0
"MUV006.P9.D11","0.4","0.6","non_cancer",0,0
"MUV006.P9.D12","0.6","0.4","cancer",1,0
"MUV006.P9.E05","0.6","0.4","cancer",1,0
"MUV006.P9.E09","0.6","0.4","cancer",1,0
"MUV006.P9.E12","0.6","0.4","cancer",1,0
"MUV006.P9.G03","0.8","0.2","cancer",1,0
"MUV006.P9.G07","0.4","0.6","non_cancer",0,0
"MUV006.P9.G10","0.6","0.4","cancer",1,0
"MUV006.P9.G11","0.6","0.4","cancer",1,0
"MUV006.P9.H05","0.8","0.2","cancer",1,0
"MUV006.P9.H06","0.4","0.6","non_cancer",0,0
"MUV006.P9.H07","0.2","0.8","non_cancer",0,0
"MUV013.P4.C08","0","1","non_cancer",0,0
"MUV018.P2.A08","0.2","0.8","non_cancer",0,0
"MUV018.P9.C03","0.4","0.6","non_cancer",0,0
"MUV021.P1.G03","0.2","0.8","non_cancer",0,0
"MUV021.P5.A03","0.4","0.6","non_cancer",0,0
"MUV021.P5.D03","0.4","0.6","non_cancer",0,0
"MUV021.P5.G02","0.6","0.4","cancer",1,0
"MUV021.P5.H06","0.4","0.6","non_cancer",0,0
"MUV063.P3.F05","0","1","non_cancer",0,0
"MUV063.P4.E03","0","1","non_cancer",0,0
"MUV068.P3.F09","0.2","0.8","non_cancer",0,0
"MUV071.P1.B01","0.6","0.4","cancer",1,0
"MUV071.P1.D12","0.6","0.4","cancer",1,0
"MUV071.P1.G09","0.8","0.2","cancer",1,0
"MUV071.P1.G11","0.6","0.4","cancer",1,0
"MUV071.P2.A02","0.6","0.4","cancer",1,0
"MUV071.P2.G09","0.4","0.6","non_cancer",0,0
"MUV071.P2.H01","0.6","0.4","cancer",1,0
"MUV071.P3.B03","0.8","0.2","cancer",1,0
"MUV071.P3.B12","0.4","0.6","non_cancer",0,0
"MUV071.P3.D04","0.6","0.4","cancer",1,0
"MUV071.P3.D07","0.2","0.8","non_cancer",0,0
"MUV071.P3.F09","0.6","0.4","cancer",1,0
"MUV071.P4.B07","0.4","0.6","non_cancer",0,0
"MUV071.P4.D07","0.8","0.2","cancer",1,0
"Peds4.P11.C02","0.4","0.6","non_cancer",0,0
"MUV043Nuc1.P1.H06","0.6","0.4","cancer",1,0
"MUV043Nuc2.P3.B05","0.4","0.6","non_cancer",0,0
"BT1030.P1.A01","0.6","0.4","cancer",1,1
"BT1030.P1.A03","0.6","0.4","cancer",1,1
"BT1030.P1.A04","0.4","0.6","non_cancer",0,1
"BT1030.P1.A06","0.6","0.4","cancer",1,1
"BT1030.P1.A08","0.4","0.6","non_cancer",0,1
"BT1030.P1.A09","0.8","0.2","cancer",1,1
"BT1030.P1.A10","1","0","cancer",1,1
"BT1030.P1.A11","0.4","0.6","non_cancer",0,1
"BT1030.P1.A12","0.2","0.8","non_cancer",0,1
"BT1030.P1.B02","0.4","0.6","non_cancer",0,1
"BT1030.P1.B03","0.8","0.2","cancer",1,1
"BT1030.P1.B04","0.2","0.8","non_cancer",0,1
"BT1030.P1.B06","0.4","0.6","non_cancer",0,1
"BT1030.P1.B07","0.8","0.2","cancer",1,1
"BT1030.P1.B10","0.6","0.4","cancer",1,1
"BT1030.P1.B11","0.4","0.6","non_cancer",0,1
"BT1030.P1.B12","0.6","0.4","cancer",1,1
"BT1030.P1.C01","0.2","0.8","non_cancer",0,1
"BT1030.P1.C02","0.8","0.2","cancer",1,1
"BT1030.P1.C04","0.4","0.6","non_cancer",0,1
"BT1030.P1.C09","0.6","0.4","cancer",1,1
"BT1030.P1.C10","0.6","0.4","cancer",1,1
"BT1030.P1.C11","0.6","0.4","cancer",1,1
"BT1030.P1.C12","0.8","0.2","cancer",1,1
"BT1030.P1.D01","0.8","0.2","cancer",1,1
"BT1030.P1.D03","0.8","0.2","cancer",1,1
"BT1030.P1.D06","0.2","0.8","non_cancer",0,1
"BT1030.P1.D07","0.6","0.4","cancer",1,1
"BT1030.P1.D08","0.4","0.6","non_cancer",0,1
"BT1030.P1.D09","0.6","0.4","cancer",1,1
"BT1030.P1.D11","0.2","0.8","non_cancer",0,1
"BT1030.P1.D12","0.4","0.6","non_cancer",0,1
"BT1030.P1.E02","0.4","0.6","non_cancer",0,1
"BT1030.P1.E03","0.2","0.8","non_cancer",0,1
"BT1030.P1.E04","0.4","0.6","non_cancer",0,1
"BT1030.P1.E09","1","0","cancer",1,1
"BT1030.P1.E10","0.8","0.2","cancer",1,1
"BT1030.P1.E12","0.2","0.8","non_cancer",0,1
"BT1030.P1.F04","0.6","0.4","cancer",1,1
"BT1030.P1.F05","0.4","0.6","non_cancer",0,1
"BT1030.P1.F09","0.6","0.4","cancer",1,1
"BT1030.P1.F10","0.6","0.4","cancer",1,1
"BT1030.P1.G04","0.4","0.6","non_cancer",0,1
"BT1030.P1.G05","0.6","0.4","cancer",1,1
"BT1030.P1.G06","0.6","0.4","cancer",1,1
"BT1030.P1.G07","0.8","0.2","cancer",1,1
"BT1030.P1.G09","0.4","0.6","non_cancer",0,1
"BT1030.P1.G10","0.2","0.8","non_cancer",0,1
"BT1030.P1.G11","0.6","0.4","cancer",1,1
"BT1030.P1.G12","0.6","0.4","cancer",1,1
"BT1030.P1.H01","0.2","0.8","non_cancer",0,1
"BT1030.P1.H03","0.8","0.2","cancer",1,1
"BT1030.P1.H04","0.4","0.6","non_cancer",0,1
"BT1030.P1.H06","0.8","0.2","cancer",1,1
"BT1030.P1.H08","0.6","0.4","cancer",1,1
"BT1030.P1.H09","0.8","0.2","cancer",1,1
"BT1030.P1.H11","0.4","0.6","non_cancer",0,1
"BT1030.P2.A01","0.2","0.8","non_cancer",0,1
"BT1030.P2.A02","0.2","0.8","non_cancer",0,1
"BT1030.P2.A03","1","0","cancer",1,1
"BT1030.P2.A04","0.8","0.2","cancer",1,1
"BT1030.P2.A05","0.6","0.4","cancer",1,1
"BT1030.P2.A06","0.6","0.4","cancer",1,1
"BT1030.P2.A08","0.8","0.2","cancer",1,1
"BT1030.P2.A09","0.6","0.4","cancer",1,1
"BT1030.P2.A10","0.6","0.4","cancer",1,1
"BT1030.P2.A12","0.8","0.2","cancer",1,1
"BT1030.P2.B02","0.6","0.4","cancer",1,1
"BT1030.P2.B04","0.6","0.4","cancer",1,1
"BT1030.P2.B05","0.4","0.6","non_cancer",0,1
"BT1030.P2.B06","0.6","0.4","cancer",1,1
"BT1030.P2.B07","0.4","0.6","non_cancer",0,1
"BT1030.P2.B09","0.6","0.4","cancer",1,1
"BT1030.P2.B10","0.4","0.6","non_cancer",0,1
"BT1030.P2.B11","0.6","0.4","cancer",1,1
"BT1030.P2.B12","0.4","0.6","non_cancer",0,1
"BT1030.P2.C01","0.4","0.6","non_cancer",0,1
"BT1030.P2.C03","0.6","0.4","cancer",1,1
"BT1030.P2.C04","0.6","0.4","cancer",1,1
"BT1030.P2.C06","0.4","0.6","non_cancer",0,1
"BT1030.P2.C07","0.2","0.8","non_cancer",0,1
