,Unnamed: 0,freq_cancer,freq_non_cancer,pred_label,pred,label
47,47,0.4794538740060737,0.5205461259939264,Normal,0,1
48,48,0.4821412414416728,0.5178587585583272,Normal,0,1
49,49,0.431178491886685,0.568821508113315,Normal,0,1
50,50,0.4301384006224772,0.5698615993775227,Normal,0,1
51,51,0.482533747504916,0.5174662524950838,Normal,0,1
52,52,0.404746197890561,0.5952538021094389,Normal,0,1
53,53,0.4635418140806053,0.5364581859193946,Normal,0,1
54,54,0.4795561108161446,0.5204438891838553,Normal,0,1
55,55,0.4932422881406333,0.5067577118593667,Normal,0,1
56,56,0.4356533948391765,0.5643466051608235,Normal,0,1
57,57,0.4145024386777041,0.5854975613222958,Normal,0,1
58,58,0.4819562577900977,0.5180437422099021,Normal,0,1
59,59,0.4847768155864428,0.5152231844135572,Normal,0,1
60,60,0.481094502743826,0.5189054972561741,Normal,0,1
61,61,0.4822553253276864,0.5177446746723136,Normal,0,1
62,62,0.4207236107939957,0.5792763892060044,Normal,0,1
63,63,0.4254733492236606,0.5745266507763394,Normal,0,1
64,64,0.4810386341281068,0.5189613658718931,Normal,0,1
65,65,0.4856183348320026,0.5143816651679973,Normal,0,1
66,66,0.4571605245011625,0.5428394754988374,Normal,0,1
67,67,0.3772459986045004,0.6227540013954995,Normal,0,1
68,68,0.4289140522857168,0.5710859477142832,Normal,0,1
69,69,0.4751207781510647,0.5248792218489353,Normal,0,1
70,70,0.3903200089557572,0.6096799910442428,Normal,0,1
71,71,0.477513129984854,0.522486870015146,Normal,0,1
72,72,0.4815441230056443,0.5184558769943556,Normal,0,1
73,73,0.472366636143991,0.5276333638560091,Normal,0,1
74,74,0.4613537486530762,0.5386462513469238,Normal,0,1
75,75,0.4294172229788134,0.5705827770211865,Normal,0,1
76,76,0.4853404215842741,0.514659578415726,Normal,0,1
77,77,0.4520480606922941,0.5479519393077058,Normal,0,1
78,78,0.1559642111419065,0.8440357888580935,Normal,0,1
79,79,0.4823489167814268,0.5176510832185733,Normal,0,1
80,80,0.4946730931780271,0.5053269068219729,Normal,0,1
81,81,0.3731034051426026,0.6268965948573973,Normal,0,1
82,82,0.4638274849431303,0.5361725150568698,Normal,0,1
83,83,0.3279212712951115,0.6720787287048884,Normal,0,1
84,84,0.427914688334903,0.5720853116650969,Normal,0,1
85,85,0.4648642320196199,0.53513576798038,Normal,0,1
86,86,0.4510664506870003,0.5489335493129995,Normal,0,1
87,87,0.4589030241433784,0.5410969758566216,Normal,0,1
88,88,0.4632747263760864,0.5367252736239135,Normal,0,1
89,89,0.4770647714968908,0.5229352285031093,Normal,0,1
90,90,0.4857642484941423,0.5142357515058577,Normal,0,1
91,91,0.4560333796482786,0.5439666203517213,Normal,0,1
92,92,0.3903720864507115,0.6096279135492885,Normal,0,1
93,93,0.4749041293956452,0.5250958706043548,Normal,0,1
94,94,0.3841441740036135,0.6158558259963866,Normal,0,1
95,95,0.459731099657216,0.5402689003427841,Normal,0,1
96,96,0.4899713834830219,0.5100286165169782,Normal,0,1
97,97,0.4850769808339085,0.5149230191660915,Normal,0,1
98,98,0.48491770803405,0.5150822919659499,Normal,0,1
99,99,0.396111340541368,0.6038886594586319,Normal,0,1
100,100,0.3652814868010569,0.6347185131989431,Normal,0,1
101,101,0.3792259582132577,0.6207740417867423,Normal,0,1
102,102,0.4772178462720746,0.5227821537279254,Normal,0,1
103,103,0.4835690591347711,0.5164309408652289,Normal,0,1
104,104,0.4872138200806734,0.5127861799193266,Normal,0,1
105,105,0.4105192540659261,0.5894807459340737,Normal,0,1
106,106,0.3857254399515964,0.6142745600484035,Normal,0,1
107,107,0.483415553316684,0.516584446683316,Normal,0,1
108,108,0.4921535463487123,0.5078464536512877,Normal,0,1
109,109,0.4853740076268905,0.5146259923731095,Normal,0,1
110,110,0.4745375827844161,0.5254624172155838,Normal,0,1
111,111,0.4434320061988654,0.5565679938011346,Normal,0,1
112,112,0.4092804148612082,0.5907195851387919,Normal,0,1
113,113,0.4773011229353764,0.5226988770646236,Normal,0,1
114,114,0.3915849695865077,0.6084150304134922,Normal,0,1
115,115,0.4785303994486999,0.5214696005513001,Normal,0,1
116,116,0.3860116421052406,0.6139883578947593,Normal,0,1
117,117,0.4210800935054258,0.5789199064945743,Normal,0,1
118,118,0.4890945427568155,0.5109054572431845,Normal,0,1
119,119,0.4852720066858617,0.5147279933141383,Normal,0,1
120,120,0.3891957981852578,0.6108042018147423,Normal,0,1
121,121,0.4788609276607182,0.5211390723392818,Normal,0,1
122,122,0.3913082932435037,0.6086917067564962,Normal,0,1
123,123,0.3981645285482894,0.6018354714517105,Normal,0,1
124,124,0.4614067440081409,0.538593255991859,Normal,0,1
125,125,0.4807707445240044,0.5192292554759955,Normal,0,1
126,126,0.409016931913384,0.5909830680866158,Normal,0,1
127,127,0.4632559616310724,0.5367440383689276,Normal,0,1
128,128,0.4588079089052711,0.541192091094729,Normal,0,1
129,129,0.4765223321843037,0.5234776678156963,Normal,0,1
130,130,0.4850646643738787,0.5149353356261211,Normal,0,1
131,131,0.123157125358479,0.8768428746415209,Normal,0,1
132,132,0.4623322001177095,0.5376677998822904,Normal,0,1
133,133,0.4481779819477617,0.5518220180522383,Normal,0,1
134,134,0.4838295885036734,0.5161704114963266,Normal,0,1
135,135,0.4424243149630414,0.5575756850369585,Normal,0,1
136,136,0.4596432142655012,0.5403567857344989,Normal,0,1
137,137,0.432572643771012,0.567427356228988,Normal,0,1
138,138,0.396736181387091,0.603263818612909,Normal,0,1
139,139,0.4011330834092908,0.5988669165907091,Normal,0,1
140,140,0.4830448905078368,0.5169551094921633,Normal,0,1
141,141,0.41186455810918,0.5881354418908199,Normal,0,1
142,142,0.4899889829255219,0.510011017074478,Normal,0,1
143,143,0.4688310216466634,0.5311689783533364,Normal,0,1
144,144,0.3982250666327976,0.6017749333672023,Normal,0,1
145,145,0.4833881396324513,0.5166118603675486,Normal,0,1
146,146,0.3935782078772832,0.6064217921227166,Normal,0,1
147,147,0.4851615629697621,0.5148384370302379,Normal,0,1
148,148,0.3773708009372902,0.6226291990627097,Normal,0,1
149,149,0.4498842943805071,0.5501157056194927,Normal,0,1
150,150,0.3861094217094127,0.6138905782905874,Normal,0,1
151,151,0.4059575803058414,0.5940424196941585,Normal,0,1
152,152,0.4927403056405607,0.5072596943594392,Normal,0,1
153,153,0.4831522128730484,0.5168477871269515,Normal,0,1
154,154,0.3526356407481937,0.6473643592518064,Normal,0,1
155,155,0.4012400027548924,0.5987599972451076,Normal,0,1
156,156,0.3803213361265684,0.6196786638734315,Normal,0,1
157,157,0.1781664444992106,0.8218335555007893,Normal,0,1
158,158,0.3919184722958662,0.6080815277041339,Normal,0,1
159,159,0.3988916388137874,0.6011083611862127,Normal,0,1
160,160,0.1189501555052024,0.8810498444947976,Normal,0,1
161,161,0.4922964597571828,0.5077035402428172,Normal,0,1
162,162,0.4609496514495951,0.5390503485504048,Normal,0,1
163,163,0.4833653071943757,0.5166346928056244,Normal,0,1
164,164,0.4253059451632408,0.5746940548367592,Normal,0,1
165,165,0.486294922363211,0.5137050776367889,Normal,0,1
166,166,0.4556013707021228,0.5443986292978772,Normal,0,1
167,167,0.402497782551209,0.597502217448791,Normal,0,1
168,168,0.4689077414444035,0.5310922585555965,Normal,0,1
169,169,0.4023338806287301,0.5976661193712698,Normal,0,1
170,170,0.3811261129186913,0.6188738870813085,Normal,0,1
171,171,0.489344236259345,0.5106557637406549,Normal,0,1
172,172,0.3913014282062154,0.6086985717937846,Normal,0,1
173,173,0.4820489801794313,0.5179510198205687,Normal,0,1
174,174,0.3605551684239606,0.6394448315760394,Normal,0,1
175,175,0.3563097622891262,0.6436902377108739,Normal,0,1
176,176,0.4879366877705978,0.5120633122294023,Normal,0,1
177,177,0.4152908864650247,0.5847091135349752,Normal,0,1
178,178,0.4847734118102297,0.5152265881897703,Normal,0,1
179,179,0.4611647889598398,0.5388352110401603,Normal,0,1
180,180,0.4248751369387721,0.5751248630612278,Normal,0,1
181,181,0.411401136994274,0.588598863005726,Normal,0,1
182,182,0.4422430365135191,0.557756963486481,Normal,0,1
183,183,0.3764562087897654,0.6235437912102346,Normal,0,1
184,184,0.4843946749884936,0.5156053250115065,Normal,0,1
185,185,0.4801328935530664,0.5198671064469336,Normal,0,1
186,186,0.4744994706646374,0.5255005293353626,Normal,0,1
187,187,0.3828311129274662,0.6171688870725337,Normal,0,1
188,188,0.3948545576127975,0.6051454423872026,Normal,0,1
189,189,0.1192345243859416,0.8807654756140583,Normal,0,1
190,190,0.4058754937340357,0.5941245062659644,Normal,0,1
191,191,0.4804185213710217,0.5195814786289782,Normal,0,1
192,192,0.4855435078192271,0.5144564921807729,Normal,0,1
193,193,0.4937260261143564,0.5062739738856435,Normal,0,1
194,194,0.4843529239173137,0.5156470760826861,Normal,0,1
195,195,0.4169881521286473,0.5830118478713527,Normal,0,1
196,196,0.4876588312130613,0.5123411687869386,Normal,0,1
197,197,0.4554242226752698,0.5445757773247302,Normal,0,1
198,198,0.4919512986050167,0.5080487013949833,Normal,0,1
199,199,0.4725200138744904,0.5274799861255095,Normal,0,1
200,200,0.490005903614658,0.509994096385342,Normal,0,1
201,201,0.4480363441214208,0.5519636558785791,Normal,0,1
202,202,0.4624850580490331,0.5375149419509668,Normal,0,1
203,203,0.4005912385704739,0.5994087614295261,Normal,0,1
204,204,0.4786020233189633,0.5213979766810367,Normal,0,1
205,205,0.1468988178494292,0.8531011821505707,Normal,0,1
206,206,0.3897459853266214,0.6102540146733785,Normal,0,1
207,207,0.3840732087578606,0.6159267912421394,Normal,0,1
208,208,0.4843165202312884,0.5156834797687117,Normal,0,1
209,209,0.4856910944689582,0.5143089055310417,Normal,0,1
210,210,0.4451923508896142,0.5548076491103858,Normal,0,1
211,211,0.3571067038396603,0.6428932961603396,Normal,0,1
212,212,0.4299863802756921,0.5700136197243079,Normal,0,1
213,213,0.3891772970034547,0.6108227029965452,Normal,0,1
214,214,0.4579996335623344,0.5420003664376655,Normal,0,1
215,215,0.460531815365775,0.5394681846342251,Normal,0,1
216,216,0.4936273547775497,0.5063726452224502,Normal,0,1
217,217,0.4902696772790865,0.5097303227209136,Normal,0,1
218,218,0.4097582535896142,0.5902417464103858,Normal,0,1
219,219,0.3725524647060771,0.6274475352939228,Normal,0,1
220,220,0.460181904056821,0.5398180959431789,Normal,0,1
221,221,0.2056009495439565,0.7943990504560434,Normal,0,1
222,222,0.4778236993145067,0.5221763006854933,Normal,0,1
223,223,0.1233264225540973,0.8766735774459027,Normal,0,1
224,224,0.4844900554506851,0.515509944549315,Normal,0,1
225,225,0.4815939066776656,0.5184060933223344,Normal,0,1
226,226,0.483684225946975,0.516315774053025,Normal,0,1
227,227,0.4615653755712703,0.5384346244287298,Normal,0,1
228,228,0.3914379952656833,0.6085620047343165,Normal,0,1
229,229,0.4840743973924531,0.5159256026075468,Normal,0,1
230,230,0.3801996278284388,0.6198003721715613,Normal,0,1
231,231,0.4901801348524983,0.5098198651475017,Normal,0,1
232,232,0.4729898137494042,0.5270101862505958,Normal,0,1
233,233,0.4836376994255253,0.5163623005744746,Normal,0,1
234,234,0.4759096093320148,0.5240903906679851,Normal,0,1
235,235,0.4083220121042473,0.5916779878957527,Normal,0,1
236,236,0.4605360837167345,0.5394639162832655,Normal,0,1
237,237,0.4860552715535988,0.5139447284464012,Normal,0,1
238,238,0.3897419639798529,0.610258036020147,Normal,0,1
239,239,0.3897579751449621,0.6102420248550379,Normal,0,1
240,240,0.4580374632975045,0.5419625367024954,Normal,0,1
241,241,0.4860888640919499,0.51391113590805,Normal,0,1
242,242,0.3475810351077302,0.6524189648922697,Normal,0,1
243,243,0.3857260730487284,0.6142739269512715,Normal,0,1
244,244,0.1193248266784309,0.880675173321569,Normal,0,1
245,245,0.3569404546126138,0.6430595453873861,Normal,0,1
246,246,0.4817641852887816,0.5182358147112184,Normal,0,1
247,247,0.488259431407887,0.5117405685921129,Normal,0,1
248,248,0.3916751795991741,0.6083248204008259,Normal,0,1
249,249,0.4472177391585378,0.5527822608414622,Normal,0,1
250,250,0.3794450637595508,0.6205549362404491,Normal,0,1
251,251,0.4780346079357098,0.5219653920642902,Normal,0,1
252,252,0.3968278120122644,0.6031721879877356,Normal,0,1
253,253,0.3898963202463641,0.610103679753636,Normal,0,1
254,254,0.3535456675814838,0.6464543324185161,Normal,0,1
255,255,0.3429260449361055,0.6570739550638944,Normal,0,1
256,256,0.4547479548348862,0.5452520451651139,Normal,0,1
257,257,0.4002729111193407,0.5997270888806592,Normal,0,1
258,258,0.1551094131399192,0.8448905868600808,Normal,0,1
259,259,0.3975406412447466,0.6024593587552534,Normal,0,1
260,260,0.3874836627469532,0.6125163372530468,Normal,0,1
261,261,0.5,0.5,Normal,0,1
262,262,0.4613631274302163,0.5386368725697838,Normal,0,1
263,263,0.4181520210776677,0.5818479789223322,Normal,0,1
264,264,0.4263476662977375,0.5736523337022624,Normal,0,1
265,265,0.4845974322728948,0.515402567727105,Normal,0,1
266,266,0.3748941695162833,0.6251058304837167,Normal,0,1
267,267,0.3944071426557247,0.6055928573442754,Normal,0,1
268,268,0.3537564790776534,0.6462435209223466,Normal,0,1
269,269,0.4810892353191704,0.5189107646808295,Normal,0,1
270,270,0.4853459419712191,0.5146540580287808,Normal,0,1
271,271,0.458367400038909,0.541632599961091,Normal,0,1
272,272,0.4642483487811142,0.5357516512188858,Normal,0,1
273,273,0.4488969312421969,0.5511030687578031,Normal,0,1
274,274,0.1355235399350578,0.8644764600649422,Normal,0,1
275,275,0.4333499813347889,0.566650018665211,Normal,0,1
276,276,0.4511302088710895,0.5488697911289104,Normal,0,1
277,277,0.3897408580399676,0.6102591419600323,Normal,0,1
278,278,0.4617354861223709,0.5382645138776292,Normal,0,1
279,279,0.4056746957930397,0.5943253042069603,Normal,0,1
280,280,0.4297540297548365,0.5702459702451635,Normal,0,1
281,281,0.4815495974641272,0.5184504025358728,Normal,0,1
282,282,0.4944662683328064,0.5055337316671935,Normal,0,1
283,283,0.4274275544361742,0.5725724455638258,Normal,0,1
284,284,0.4111515599268778,0.5888484400731222,Normal,0,1
285,285,0.4785369751668456,0.5214630248331544,Normal,0,1
286,286,0.48420767042112,0.5157923295788799,Normal,0,1
287,287,0.4153593594704948,0.584640640529505,Normal,0,1
288,288,0.488243934781946,0.5117560652180538,Normal,0,1
289,289,0.1429720697761567,0.8570279302238434,Normal,0,1
290,290,0.460789972397315,0.539210027602685,Normal,0,1
291,291,0.3777342402592938,0.6222657597407061,Normal,0,1
292,292,0.4853781304297161,0.5146218695702838,Normal,0,1
293,293,0.484434856211989,0.515565143788011,Normal,0,1
294,294,0.3878547661355175,0.6121452338644825,Normal,0,1
295,295,0.4940905991468683,0.5059094008531316,Normal,0,1
296,296,0.4881361592308856,0.5118638407691143,Normal,0,1
297,297,0.4683197214971746,0.5316802785028253,Normal,0,1
298,298,0.4089706910717033,0.5910293089282967,Normal,0,1
299,299,0.1876883949313609,0.812311605068639,Normal,0,1
300,300,0.4861602006571184,0.5138397993428816,Normal,0,1
301,301,0.3814031280353895,0.6185968719646104,Normal,0,1
302,302,0.4121095125024172,0.5878904874975827,Normal,0,1
303,303,0.4111563680370684,0.5888436319629315,Normal,0,1
304,304,0.4075991788111833,0.5924008211888167,Normal,0,1
305,305,0.3889651270008549,0.611034872999145,Normal,0,1
306,306,0.3913220882186276,0.6086779117813724,Normal,0,1
307,307,0.3671996358786109,0.6328003641213892,Normal,0,1
308,308,0.4868965319350975,0.5131034680649024,Normal,0,1
309,309,0.4194991317866453,0.5805008682133547,Normal,0,1
310,310,0.4935175157711222,0.5064824842288779,Normal,0,1
311,311,0.1194919665222686,0.8805080334777313,Normal,0,1
312,312,0.1190643122113984,0.8809356877886017,Normal,0,1
313,313,0.4406832342046795,0.5593167657953204,Normal,0,1
314,314,0.4036845822112265,0.5963154177887734,Normal,0,1
315,315,0.3827854485964965,0.6172145514035035,Normal,0,1
316,316,0.4850198723816215,0.5149801276183785,Normal,0,1
317,317,0.4817033637917894,0.5182966362082105,Normal,0,1
318,318,0.390964501544404,0.609035498455596,Normal,0,1
319,319,0.3795683379762181,0.6204316620237819,Normal,0,1
320,320,0.4500506573752854,0.5499493426247146,Normal,0,1
321,321,0.4856137747154892,0.5143862252845107,Normal,0,1
322,322,0.3825468200599703,0.6174531799400297,Normal,0,1
323,323,0.4163875013703615,0.5836124986296385,Normal,0,1
324,324,0.4710398515045236,0.5289601484954763,Normal,0,1
325,325,0.40705707511362,0.5929429248863799,Normal,0,1
326,326,0.4876495905583866,0.5123504094416135,Normal,0,1
327,327,0.3870665671698438,0.6129334328301562,Normal,0,1
328,328,0.4837976773808972,0.5162023226191027,Normal,0,1
329,329,0.4453493565151273,0.5546506434848726,Normal,0,1
330,330,0.4022098251736516,0.5977901748263482,Normal,0,1
331,331,0.3927727518412957,0.6072272481587042,Normal,0,1
332,332,0.414281379011955,0.5857186209880451,Normal,0,1
333,333,0.3513194544972701,0.6486805455027298,Normal,0,1
334,334,0.4443398095730497,0.5556601904269501,Normal,0,1
335,335,0.4868836831856288,0.5131163168143711,Normal,0,1
336,336,0.3814132934648537,0.6185867065351461,Normal,0,1
337,337,0.4077491323817775,0.5922508676182224,Normal,0,1
338,338,0.1699704908440112,0.8300295091559887,Normal,0,1
339,339,0.4712226998080389,0.5287773001919611,Normal,0,1
340,340,0.3590712826819712,0.6409287173180288,Normal,0,1
341,341,0.4818412446494457,0.5181587553505544,Normal,0,1
342,342,0.3582380894306678,0.6417619105693322,Normal,0,1
343,343,0.3863390646633814,0.6136609353366185,Normal,0,1
344,344,0.4101406957176275,0.5898593042823725,Normal,0,1
345,345,0.4104215117715277,0.5895784882284724,Normal,0,1
346,346,0.3572852066683403,0.6427147933316597,Normal,0,1
347,347,0.4801424057104835,0.5198575942895164,Normal,0,1
348,348,0.1206611458687409,0.8793388541312591,Normal,0,1
349,349,0.4031640447677154,0.5968359552322845,Normal,0,1
350,350,0.4642627367873566,0.5357372632126435,Normal,0,1
351,351,0.4193997992964971,0.5806002007035028,Normal,0,1
352,352,0.4075768804432872,0.5924231195567128,Normal,0,1
353,353,0.4897855303545298,0.5102144696454702,Normal,0,1
354,354,0.1193172567132487,0.8806827432867513,Normal,0,1
355,355,0.3937124336759383,0.6062875663240617,Normal,0,1
356,356,0.377671808772713,0.6223281912272869,Normal,0,1
357,357,0.4605781845767478,0.5394218154232523,Normal,0,1
358,358,0.4515475801225661,0.5484524198774339,Normal,0,1
359,359,0.4921832439413277,0.5078167560586722,Normal,0,1
360,360,0.383949700233395,0.6160502997666051,Normal,0,1
361,361,0.3907524728124385,0.6092475271875615,Normal,0,1
362,362,0.4084448363525792,0.5915551636474208,Normal,0,1
363,363,0.4162628951761493,0.5837371048238508,Normal,0,1
364,364,0.4257330726339004,0.5742669273660996,Normal,0,1
365,365,0.4788412147945081,0.5211587852054919,Normal,0,1
366,366,0.4582836353469315,0.5417163646530685,Normal,0,1
367,367,0.3832774484067703,0.6167225515932296,Normal,0,1
368,368,0.4689088681324794,0.5310911318675207,Normal,0,1
369,369,0.3890538054802528,0.6109461945197473,Normal,0,1
370,370,0.4432968058604451,0.5567031941395548,Normal,0,1
371,371,0.485404087786853,0.514595912213147,Normal,0,1
372,372,0.4848840860670699,0.5151159139329301,Normal,0,1
373,373,0.3858143279428735,0.6141856720571265,Normal,0,1
374,374,0.3907309441310905,0.6092690558689096,Normal,0,1
375,375,0.3955024031698339,0.604497596830166,Normal,0,1
376,376,0.4885637452990042,0.5114362547009957,Normal,0,1
377,377,0.484187679630398,0.515812320369602,Normal,0,1
378,378,0.3899497118977694,0.6100502881022305,Normal,0,1
379,379,0.457852364200811,0.542147635799189,Normal,0,1
380,380,0.3912557869792518,0.6087442130207482,Normal,0,1
381,381,0.3548205995494781,0.6451794004505219,Normal,0,1
382,382,0.4932737860121597,0.5067262139878403,Normal,0,1
383,383,0.4844286124482889,0.5155713875517111,Normal,0,1
384,384,0.3670295747491198,0.6329704252508802,Normal,0,1
385,385,0.3390409146515322,0.6609590853484678,Normal,0,1
386,386,0.3810979241039668,0.6189020758960331,Normal,0,1
387,387,0.419121149153239,0.580878850846761,Normal,0,1
388,388,0.1187932582844139,0.8812067417155861,Normal,0,1
389,389,0.4851909667951464,0.5148090332048536,Normal,0,1
390,390,0.4112243670513645,0.5887756329486354,Normal,0,1
391,391,0.4431142729713181,0.5568857270286819,Normal,0,1
392,392,0.4846780060763174,0.5153219939236825,Normal,0,1
393,393,0.4537048410325792,0.5462951589674209,Normal,0,1
394,394,0.4595164278527298,0.5404835721472702,Normal,0,1
395,395,0.3563145066527483,0.6436854933472518,Normal,0,1
396,396,0.3882067882332798,0.6117932117667202,Normal,0,1
397,397,0.3902782678394164,0.6097217321605837,Normal,0,1
398,398,0.3831967997987341,0.6168032002012658,Normal,0,1
399,399,0.4108041598080676,0.5891958401919324,Normal,0,1
400,400,0.4891733872453441,0.5108266127546559,Normal,0,1
401,401,0.4657278019081274,0.5342721980918727,Normal,0,1
402,402,0.3944742050219215,0.6055257949780786,Normal,0,1
403,403,0.4814461133570313,0.5185538866429686,Normal,0,1
404,404,0.4732648140607355,0.5267351859392644,Normal,0,1
405,405,0.4805251189471349,0.519474881052865,Normal,0,1
406,406,0.4909831195526838,0.5090168804473162,Normal,0,1
407,407,0.3995192719498048,0.6004807280501953,Normal,0,1
408,408,0.390037994543677,0.609962005456323,Normal,0,1
409,409,0.3811136403244876,0.6188863596755124,Normal,0,1
410,410,0.4577587878298614,0.5422412121701384,Normal,0,1
411,411,0.3970404963854491,0.6029595036145509,Normal,0,1
412,412,0.3686370043564386,0.6313629956435614,Normal,0,1
413,413,0.4818848077330536,0.5181151922669464,Normal,0,1
414,414,0.4000229204768614,0.5999770795231387,Normal,0,1
415,415,0.3918638856150372,0.6081361143849628,Normal,0,1
416,416,0.3969279328535007,0.6030720671464994,Normal,0,1
417,417,0.4863227063692826,0.5136772936307173,Normal,0,1
418,418,0.4566719241986278,0.5433280758013722,Normal,0,1
419,419,0.3891931205607338,0.6108068794392661,Normal,0,1
420,420,0.4167989495753677,0.5832010504246323,Normal,0,1
421,421,0.4438416641442752,0.5561583358557248,Normal,0,1
422,422,0.3779594287592857,0.6220405712407143,Normal,0,1
423,423,0.4595608600588926,0.5404391399411074,Normal,0,1
424,424,0.4084169876496616,0.5915830123503384,Normal,0,1
425,425,0.4114856977592039,0.588514302240796,Normal,0,1
426,426,0.3739163994731304,0.6260836005268696,Normal,0,1
427,427,0.3475676169753061,0.652432383024694,Normal,0,1
428,428,0.3896153719917085,0.6103846280082915,Normal,0,1
429,429,0.4011982069865371,0.5988017930134629,Normal,0,1
430,430,0.3854267307619584,0.6145732692380417,Normal,0,1
431,431,0.377033567372436,0.622966432627564,Normal,0,1
432,432,0.403789866407754,0.596210133592246,Normal,0,1
433,433,0.4908726690589519,0.5091273309410481,Normal,0,1
434,434,0.3646317911443005,0.6353682088556996,Normal,0,1
435,435,0.4874082942634949,0.5125917057365051,Normal,0,1
436,436,0.3845895259697329,0.6154104740302669,Normal,0,1
437,437,0.4114576649081002,0.5885423350918997,Normal,0,1
438,438,0.4864913890840367,0.5135086109159633,Normal,0,1
439,439,0.4818707941864874,0.5181292058135125,Normal,0,1
440,440,0.3942800501372477,0.6057199498627522,Normal,0,1
441,441,0.4895820681014517,0.5104179318985482,Normal,0,1
442,442,0.4648694209732129,0.5351305790267872,Normal,0,1
443,443,0.4738510589678204,0.5261489410321796,Normal,0,1
444,444,0.3465422850869845,0.6534577149130155,Normal,0,1
445,445,0.4819453586050047,0.5180546413949952,Normal,0,1
446,446,0.3863662860603456,0.6136337139396544,Normal,0,1
447,447,0.4830795743771657,0.5169204256228342,Normal,0,1
448,448,0.4296959142495111,0.5703040857504889,Normal,0,1
449,449,0.4031441084605896,0.5968558915394103,Normal,0,1
450,450,0.3967129014303576,0.6032870985696425,Normal,0,1
451,451,0.4004293010086474,0.5995706989913525,Normal,0,1
452,452,0.4944834982205098,0.5055165017794901,Normal,0,1
453,453,0.3861598695535894,0.6138401304464105,Normal,0,1
454,454,0.3752121094606676,0.6247878905393325,Normal,0,1
455,455,0.3706275480617181,0.629372451938282,Normal,0,1
456,456,0.4852294560580185,0.5147705439419815,Normal,0,1
457,457,0.4292142217112867,0.5707857782887131,Normal,0,1
458,458,0.3660595253654208,0.6339404746345793,Normal,0,1
459,459,0.5,0.5,Normal,0,1
460,460,0.3985623982784722,0.6014376017215278,Normal,0,1
461,461,0.4853619111571933,0.5146380888428067,Normal,0,1
462,462,0.4907451837312991,0.509254816268701,Normal,0,1
463,463,0.3803330941269638,0.6196669058730362,Normal,0,1
464,464,0.3960552292990618,0.6039447707009381,Normal,0,1
465,465,0.1197929009558271,0.8802070990441728,Normal,0,1
466,466,0.3520010238016535,0.6479989761983465,Normal,0,1
467,467,0.483993251301904,0.516006748698096,Normal,0,1
