"Sample","freq_cancer","freq_non_cancer","pred_label","pred","label"
"V69","1","0","cancer",1,1
"V70","0.6","0.4","cancer",1,1
"V71","0.8","0.2","cancer",1,1
"V72","0.8","0.2","cancer",1,1
"V73","0.8","0.2","cancer",1,1
"V74","0.6","0.4","cancer",1,1
"V75","0.6","0.4","cancer",1,1
"V76","0.8","0.2","cancer",1,1
"V77","0.6","0.4","cancer",1,1
"V78","0.8","0.2","cancer",1,1
"V79","0.6","0.4","cancer",1,1
"V80","0.6","0.4","cancer",1,1
"V81","1","0","cancer",1,1
"V82","0.8","0.2","cancer",1,1
"V83","0.8","0.2","cancer",1,1
"V84","0.8","0.2","cancer",1,1
"V85","0.8","0.2","cancer",1,1
"V86","0.8","0.2","cancer",1,1
"V87","1","0","cancer",1,1
"V88","0.8","0.2","cancer",1,1
"V89","1","0","cancer",1,1
"V90","1","0","cancer",1,1
"V91","0.8","0.2","cancer",1,1
"V92","0.8","0.2","cancer",1,1
"V93","0.8","0.2","cancer",1,1
"V94","1","0","cancer",1,1
"V95","0.8","0.2","cancer",1,1
"V96","0.8","0.2","cancer",1,1
"V97","0.8","0.2","cancer",1,1
"V98","0.8","0.2","cancer",1,1
"V99","0.8","0.2","cancer",1,1
"V100","1","0","cancer",1,1
"V101","0.8","0.2","cancer",1,1
"V102","0.8","0.2","cancer",1,1
"V103","1","0","cancer",1,1
"V104","0.8","0.2","cancer",1,1
"V105","1","0","cancer",1,1
"V106","0.6","0.4","cancer",1,1
"V107","1","0","cancer",1,1
"V108","1","0","cancer",1,1
"V109","0.8","0.2","cancer",1,1
"V110","1","0","cancer",1,1
"V111","0.8","0.2","cancer",1,1
"V112","0.8","0.2","cancer",1,1
"V113","0.8","0.2","cancer",1,1
"V114","1","0","cancer",1,1
"V115","1","0","cancer",1,1
"V116","1","0","cancer",1,1
"V117","0.8","0.2","cancer",1,1
"V118","1","0","cancer",1,1
"V119","1","0","cancer",1,1
"V120","1","0","cancer",1,1
"V121","0.6","0.4","cancer",1,1
"V122","0.6","0.4","cancer",1,1
"V123","0.6","0.4","cancer",1,1
"V124","1","0","cancer",1,1
"V125","0.6","0.4","cancer",1,1
"V126","0.8","0.2","cancer",1,1
"V127","0.8","0.2","cancer",1,1
"V128","1","0","cancer",1,1
"V129","0.8","0.2","cancer",1,1
"V130","0.8","0.2","cancer",1,1
"V131","1","0","cancer",1,1
"V132","0.6","0.4","cancer",1,1
"V133","0.8","0.2","cancer",1,1
"V134","0.8","0.2","cancer",1,1
"V135","1","0","cancer",1,1
"V136","0.6","0.4","cancer",1,1
"V137","0.8","0.2","cancer",1,1
"V138","1","0","cancer",1,1
"V139","1","0","cancer",1,1
"V140","1","0","cancer",1,1
"V141","1","0","cancer",1,1
"V142","0.8","0.2","cancer",1,1
"V143","1","0","cancer",1,1
"V144","1","0","cancer",1,1
"V145","1","0","cancer",1,1
"V146","0.6","0.4","cancer",1,1
"V147","0.8","0.2","cancer",1,1
"V148","0.8","0.2","cancer",1,1
"V149","0.8","0.2","cancer",1,1
"V150","1","0","cancer",1,1
"V151","0.8","0.2","cancer",1,1
"V152","0.4","0.6","non_cancer",0,1
"V153","0.8","0.2","cancer",1,1
"V154","1","0","cancer",1,1
"V155","0.6","0.4","cancer",1,1
"V156","1","0","cancer",1,1
"V157","0.8","0.2","cancer",1,1
"V158","0.6","0.4","cancer",1,1
"V159","1","0","cancer",1,1
"V160","0.8","0.2","cancer",1,1
"V161","0.6","0.4","cancer",1,1
"V162","1","0","cancer",1,1
"V163","0.8","0.2","cancer",1,1
"V164","0.6","0.4","cancer",1,1
"V165","0.6","0.4","cancer",1,1
"V166","1","0","cancer",1,1
"V167","1","0","cancer",1,1
"V168","0.8","0.2","cancer",1,1
"V169","0.8","0.2","cancer",1,1
"V170","0.8","0.2","cancer",1,1
"V171","0.6","0.4","cancer",1,1
"V172","0.2","0.8","non_cancer",0,1
"V173","1","0","cancer",1,1
"V174","0.8","0.2","cancer",1,1
"V175","1","0","cancer",1,1
"V176","0.8","0.2","cancer",1,1
"V177","1","0","cancer",1,1
"V178","1","0","cancer",1,1
"V179","0.8","0.2","cancer",1,1
"V180","1","0","cancer",1,1
"V181","0.8","0.2","cancer",1,1
"V182","1","0","cancer",1,1
"V183","1","0","cancer",1,1
"V184","0.6","0.4","cancer",1,1
"V185","0.6","0.4","cancer",1,1
"V186","0.8","0.2","cancer",1,1
"V187","1","0","cancer",1,1
"V188","0.8","0.2","cancer",1,1
"V189","0.6","0.4","cancer",1,1
"V190","0.8","0.2","cancer",1,1
"V191","1","0","cancer",1,1
"V192","0.8","0.2","cancer",1,1
"V193","0.6","0.4","cancer",1,1
"V194","1","0","cancer",1,1
"V195","1","0","cancer",1,1
"V196","0.8","0.2","cancer",1,1
"V197","0.6","0.4","cancer",1,1
"V198","0.6","0.4","cancer",1,1
"V199","0.4","0.6","non_cancer",0,1
"V200","0.8","0.2","cancer",1,1
"V201","0.6","0.4","cancer",1,1
"V202","1","0","cancer",1,1
"V203","0.8","0.2","cancer",1,1
"V204","1","0","cancer",1,1
"V205","1","0","cancer",1,1
"V206","0.8","0.2","cancer",1,1
"V207","1","0","cancer",1,1
"V208","0.4","0.6","non_cancer",0,1
"V209","1","0","cancer",1,1
"V210","1","0","cancer",1,1
"V211","0.8","0.2","cancer",1,1
"V212","0.6","0.4","cancer",1,1
"V213","0.8","0.2","cancer",1,1
"V214","1","0","cancer",1,1
"V215","1","0","cancer",1,1
"V216","1","0","cancer",1,1
"V217","0.6","0.4","cancer",1,1
"V218","1","0","cancer",1,1
"V219","0.8","0.2","cancer",1,1
"V220","1","0","cancer",1,1
"V221","1","0","cancer",1,1
"V222","1","0","cancer",1,1
"V223","1","0","cancer",1,1
"V224","0.6","0.4","cancer",1,1
"V225","0.8","0.2","cancer",1,1
"V226","1","0","cancer",1,1
"V227","0.6","0.4","cancer",1,1
"V228","1","0","cancer",1,1
"V229","0.8","0.2","cancer",1,1
"V230","0.6","0.4","cancer",1,1
"V231","0.8","0.2","cancer",1,1
"V232","0.6","0.4","cancer",1,1
"V233","0.8","0.2","cancer",1,1
"V234","0.8","0.2","cancer",1,1
"V235","0.8","0.2","cancer",1,1
"V236","0.8","0.2","cancer",1,1
"V237","1","0","cancer",1,1
"V238","0.8","0.2","cancer",1,1
"V239","1","0","cancer",1,1
"V240","0.8","0.2","cancer",1,1
"V241","0.8","0.2","cancer",1,1
"V242","1","0","cancer",1,1
"V243","1","0","cancer",1,1
"V244","0.8","0.2","cancer",1,1
"V245","1","0","cancer",1,1
"V246","0.8","0.2","cancer",1,1
"V247","1","0","cancer",1,1
"V248","0.6","0.4","cancer",1,1
"V249","0.4","0.6","non_cancer",0,1
"V250","1","0","cancer",1,1
"V251","1","0","cancer",1,1
"V252","0.8","0.2","cancer",1,1
"V253","0.8","0.2","cancer",1,1
"V254","0.6","0.4","cancer",1,1
"V255","1","0","cancer",1,1
"V256","0.6","0.4","cancer",1,1
"V257","0.6","0.4","cancer",1,1
"V258","1","0","cancer",1,1
"V259","0.4","0.6","non_cancer",0,1
"V260","1","0","cancer",1,1
"V261","0.4","0.6","non_cancer",0,1
"V262","0.6","0.4","cancer",1,1
"V263","0.8","0.2","cancer",1,1
"V264","0.8","0.2","cancer",1,1
"V265","0.8","0.2","cancer",1,1
"V266","1","0","cancer",1,1
"V267","1","0","cancer",1,1
"V268","0.6","0.4","cancer",1,1
"V269","1","0","cancer",1,1
"V270","0.8","0.2","cancer",1,1
"V271","0.8","0.2","cancer",1,1
"V272","0.8","0.2","cancer",1,1
"V273","0.8","0.2","cancer",1,1
"V274","0.6","0.4","cancer",1,1
"V275","1","0","cancer",1,1
"V276","0.6","0.4","cancer",1,1
"V277","0.8","0.2","cancer",1,1
"V278","0.8","0.2","cancer",1,1
"V279","0.8","0.2","cancer",1,1
"V280","0.8","0.2","cancer",1,1
"V281","0.6","0.4","cancer",1,1
"V282","0.8","0.2","cancer",1,1
"V283","0.6","0.4","cancer",1,1
"V284","0.8","0.2","cancer",1,1
"V285","1","0","cancer",1,1
"V286","0.8","0.2","cancer",1,1
"V287","0.8","0.2","cancer",1,1
"V288","1","0","cancer",1,1
"V289","1","0","cancer",1,1
"V290","1","0","cancer",1,1
"V291","0.8","0.2","cancer",1,1
"V292","0.6","0.4","cancer",1,1
"V293","0.8","0.2","cancer",1,1
"V294","0.6","0.4","cancer",1,1
"V295","0.6","0.4","cancer",1,1
"V296","0.8","0.2","cancer",1,1
"V297","1","0","cancer",1,1
"V298","0.8","0.2","cancer",1,1
"V299","1","0","cancer",1,1
"V300","1","0","cancer",1,1
"V301","1","0","cancer",1,1
"V302","1","0","cancer",1,1
"V303","0.6","0.4","cancer",1,1
"V304","0.4","0.6","non_cancer",0,1
"V305","1","0","cancer",1,1
"V306","1","0","cancer",1,1
"V307","0.8","0.2","cancer",1,1
"V308","0.6","0.4","cancer",1,1
"V309","0.8","0.2","cancer",1,1
"V310","0.6","0.4","cancer",1,1
"V311","0.6","0.4","cancer",1,1
"V312","0.8","0.2","cancer",1,1
"V313","1","0","cancer",1,1
"V314","0.8","0.2","cancer",1,1
"V315","0.6","0.4","cancer",1,1
"V316","0.8","0.2","cancer",1,1
"V317","0.6","0.4","cancer",1,1
"V318","1","0","cancer",1,1
"V319","1","0","cancer",1,1
"V320","0.6","0.4","cancer",1,1
"V321","0.6","0.4","cancer",1,1
"V322","0.8","0.2","cancer",1,1
"V323","1","0","cancer",1,1
"V324","0.4","0.6","non_cancer",0,1
"V325","1","0","cancer",1,1
"V326","0.6","0.4","cancer",1,1
"V327","0.8","0.2","cancer",1,1
"V328","1","0","cancer",1,1
"V329","0.8","0.2","cancer",1,1
"V330","0.8","0.2","cancer",1,1
"V331","0.8","0.2","cancer",1,1
"V332","0.8","0.2","cancer",1,1
"V333","0.6","0.4","cancer",1,1
"V334","0.8","0.2","cancer",1,1
"V335","1","0","cancer",1,1
"V336","1","0","cancer",1,1
"V337","0.8","0.2","cancer",1,1
"V338","1","0","cancer",1,1
"V339","1","0","cancer",1,1
"V340","1","0","cancer",1,1
"V341","0.8","0.2","cancer",1,1
"V342","1","0","cancer",1,1
"V343","0.8","0.2","cancer",1,1
"V344","0.2","0.8","non_cancer",0,1
"V345","0.8","0.2","cancer",1,1
"V346","0.6","0.4","cancer",1,1
"V347","1","0","cancer",1,1
"V348","0.8","0.2","cancer",1,1
"V349","0.8","0.2","cancer",1,1
"V350","0.8","0.2","cancer",1,1
"V351","1","0","cancer",1,1
"V352","0.6","0.4","cancer",1,1
"V353","0.8","0.2","cancer",1,1
"V354","0.8","0.2","cancer",1,1
"V355","0.8","0.2","cancer",1,1
"V356","0.2","0.8","non_cancer",0,1
"V357","0.6","0.4","cancer",1,1
"V358","0.6","0.4","cancer",1,1
"V359","0.6","0.4","cancer",1,1
"V360","1","0","cancer",1,1
"V361","1","0","cancer",1,1
"V362","0.6","0.4","cancer",1,1
"V363","1","0","cancer",1,1
"V364","0.4","0.6","non_cancer",0,1
"V365","1","0","cancer",1,1
"V366","1","0","cancer",1,1
"V367","0.6","0.4","cancer",1,1
"V368","0.6","0.4","cancer",1,1
"V369","0.6","0.4","cancer",1,1
"V370","0.8","0.2","cancer",1,1
"V371","0.8","0.2","cancer",1,1
"V372","1","0","cancer",1,1
"V373","1","0","cancer",1,1
"V374","0.8","0.2","cancer",1,1
"V375","0.6","0.4","cancer",1,1
"V376","1","0","cancer",1,1
"V377","0.6","0.4","cancer",1,1
"V378","0.4","0.6","non_cancer",0,1
"V379","1","0","cancer",1,1
"V380","0.8","0.2","cancer",1,1
"V381","1","0","cancer",1,1
"V382","0.8","0.2","cancer",1,1
"V383","0.8","0.2","cancer",1,1
"V384","0.8","0.2","cancer",1,1
"V385","0.6","0.4","cancer",1,1
"V386","1","0","cancer",1,1
"V387","0.8","0.2","cancer",1,1
"V388","1","0","cancer",1,1
"V389","0.6","0.4","cancer",1,1
"V390","0.6","0.4","cancer",1,1
"V391","0.8","0.2","cancer",1,1
"V392","1","0","cancer",1,1
"V393","1","0","cancer",1,1
"V394","1","0","cancer",1,1
"V395","0.8","0.2","cancer",1,1
"V396","0.8","0.2","cancer",1,1
"V397","1","0","cancer",1,1
"V398","0.4","0.6","non_cancer",0,1
"V399","0.8","0.2","cancer",1,1
"V400","0.2","0.8","non_cancer",0,1
"V401","0.4","0.6","non_cancer",0,1
"V402","0.8","0.2","cancer",1,1
"V403","0.6","0.4","cancer",1,1
"V404","0.8","0.2","cancer",1,1
"V405","0.8","0.2","cancer",1,1
"V406","1","0","cancer",1,1
"V407","1","0","cancer",1,1
"V408","1","0","cancer",1,1
"V409","0.8","0.2","cancer",1,1
"V410","0.8","0.2","cancer",1,1
"V411","0.6","0.4","cancer",1,1
"V412","0.6","0.4","cancer",1,1
"V413","1","0","cancer",1,1
"V414","0.8","0.2","cancer",1,1
"V415","0.8","0.2","cancer",1,1
"V416","0.8","0.2","cancer",1,1
"V417","1","0","cancer",1,1
"V418","1","0","cancer",1,1
"V419","0.6","0.4","cancer",1,1
"V420","0.8","0.2","cancer",1,1
"V421","1","0","cancer",1,1
"V422","1","0","cancer",1,1
"V423","1","0","cancer",1,1
"V424","0.8","0.2","cancer",1,1
"V425","1","0","cancer",1,1
"V426","0.8","0.2","cancer",1,1
"V427","1","0","cancer",1,1
"V428","1","0","cancer",1,1
"V429","1","0","cancer",1,1
"V430","0.8","0.2","cancer",1,1
"V431","0.6","0.4","cancer",1,1
"V432","0.4","0.6","non_cancer",0,1
"V433","0.8","0.2","cancer",1,1
"V434","1","0","cancer",1,1
"V435","0.4","0.6","non_cancer",0,1
"V436","0.4","0.6","non_cancer",0,1
"V437","0.8","0.2","cancer",1,1
"V438","0.8","0.2","cancer",1,1
"V439","0.6","0.4","cancer",1,1
"V440","0.2","0.8","non_cancer",0,1
"V441","0.6","0.4","cancer",1,1
"V442","0.6","0.4","cancer",1,1
"V443","0.6","0.4","cancer",1,1
"V444","0.8","0.2","cancer",1,1
"V445","0.4","0.6","non_cancer",0,1
"V446","0.8","0.2","cancer",1,1
"V447","1","0","cancer",1,1
"V448","0.6","0.4","cancer",1,1
"V449","0.6","0.4","cancer",1,1
"V450","0.4","0.6","non_cancer",0,1
"V451","0.8","0.2","cancer",1,1
"V452","1","0","cancer",1,1
"V453","0.4","0.6","non_cancer",0,1
"V454","0.6","0.4","cancer",1,1
"V455","0.6","0.4","cancer",1,1
"V456","0.8","0.2","cancer",1,1
"V457","0.6","0.4","cancer",1,1
"V458","0.6","0.4","cancer",1,1
"V459","0.6","0.4","cancer",1,1
"V460","0.6","0.4","cancer",1,1
"V461","1","0","cancer",1,1
"V462","0.6","0.4","cancer",1,1
"V463","0.8","0.2","cancer",1,1
"V464","0.8","0.2","cancer",1,1
"V465","0.8","0.2","cancer",1,1
"V466","0.8","0.2","cancer",1,1
"V467","0.6","0.4","cancer",1,1
"V468","1","0","cancer",1,1
"V469","0.8","0.2","cancer",1,1
"V470","0.8","0.2","cancer",1,1
"V471","0.8","0.2","cancer",1,1
"V472","0.6","0.4","cancer",1,1
"V473","1","0","cancer",1,1
"V474","0.6","0.4","cancer",1,1
"V475","1","0","cancer",1,1
"V476","0.6","0.4","cancer",1,1
"V477","0.8","0.2","cancer",1,1
"V478","0.6","0.4","cancer",1,1
"V479","0.8","0.2","cancer",1,1
"V480","0.6","0.4","cancer",1,1
"V481","1","0","cancer",1,1
"V482","1","0","cancer",1,1
"V483","0.8","0.2","cancer",1,1
"V484","0.6","0.4","cancer",1,1
"V485","0.6","0.4","cancer",1,1
"V486","0.6","0.4","cancer",1,1
"V487","1","0","cancer",1,1
"V488","0.4","0.6","non_cancer",0,1
"V489","0.4","0.6","non_cancer",0,1
"V490","1","0","cancer",1,1
"V491","0.6","0.4","cancer",1,1
"V492","0.6","0.4","cancer",1,1
"V493","0.8","0.2","cancer",1,1
"V494","0.8","0.2","cancer",1,1
"V495","0.8","0.2","cancer",1,1
"V496","0.8","0.2","cancer",1,1
"V497","0.2","0.8","non_cancer",0,1
"V498","1","0","cancer",1,1
"V499","1","0","cancer",1,1
"V500","1","0","cancer",1,1
"V501","0.4","0.6","non_cancer",0,1
"V502","0.8","0.2","cancer",1,1
"V503","0.4","0.6","non_cancer",0,1
"V504","1","0","cancer",1,1
"V505","0.8","0.2","cancer",1,1
"V506","0.8","0.2","cancer",1,1
"V507","0.8","0.2","cancer",1,1
"V508","0.8","0.2","cancer",1,1
"V509","1","0","cancer",1,1
"V510","0.6","0.4","cancer",1,1
"V511","0.6","0.4","cancer",1,1
"V512","1","0","cancer",1,1
"V513","0.8","0.2","cancer",1,1
"V514","0.6","0.4","cancer",1,1
"V515","0.8","0.2","cancer",1,1
"V516","1","0","cancer",1,1
"V517","0.2","0.8","non_cancer",0,1
"V518","0.8","0.2","cancer",1,1
"V519","0.6","0.4","cancer",1,1
"V520","1","0","cancer",1,1
"V521","0.6","0.4","cancer",1,1
"V522","0.6","0.4","cancer",1,1
"V523","1","0","cancer",1,1
"V524","0.8","0.2","cancer",1,1
"V525","0.8","0.2","cancer",1,1
"V526","0.8","0.2","cancer",1,1
"V527","1","0","cancer",1,1
"V528","0.4","0.6","non_cancer",0,1
"V529","0.8","0.2","cancer",1,1
"V530","0.8","0.2","cancer",1,1
"V531","0.6","0.4","cancer",1,1
"V532","0.4","0.6","non_cancer",0,1
"V533","0.8","0.2","cancer",1,1
"V534","0.8","0.2","cancer",1,1
"V535","0.8","0.2","cancer",1,1
"V536","0.8","0.2","cancer",1,1
"V537","0.8","0.2","cancer",1,1
"V538","0.6","0.4","cancer",1,1
"V539","0.6","0.4","cancer",1,1
"V540","0.6","0.4","cancer",1,1
"V541","0.8","0.2","cancer",1,1
"V542","1","0","cancer",1,1
"V543","0.8","0.2","cancer",1,1
"V544","0.4","0.6","non_cancer",0,1
"V545","0.8","0.2","cancer",1,1
"V546","1","0","cancer",1,1
"V547","0.8","0.2","cancer",1,1
"V548","0.8","0.2","cancer",1,1
"V549","0.4","0.6","non_cancer",0,1
"V550","0.6","0.4","cancer",1,1
"V551","0.4","0.6","non_cancer",0,1
"V552","1","0","cancer",1,1
"V553","0.2","0.8","non_cancer",0,1
"V554","0.8","0.2","cancer",1,1
"V555","0.8","0.2","cancer",1,1
"V556","0.8","0.2","cancer",1,1
"V557","0.8","0.2","cancer",1,1
"V558","0.8","0.2","cancer",1,1
"V559","0.8","0.2","cancer",1,1
"V560","0.8","0.2","cancer",1,1
"V561","1","0","cancer",1,1
"V562","0.2","0.8","non_cancer",0,1
"V563","0.6","0.4","cancer",1,1
"V564","0.6","0.4","cancer",1,1
"V565","0.8","0.2","cancer",1,1
"V566","1","0","cancer",1,1
"V567","0.8","0.2","cancer",1,1
"V568","0.8","0.2","cancer",1,1
"V569","1","0","cancer",1,1
"V570","0.8","0.2","cancer",1,1
"V571","0.8","0.2","cancer",1,1
"V572","0.4","0.6","non_cancer",0,1
"V573","1","0","cancer",1,1
"V574","0.8","0.2","cancer",1,1
"V575","0.8","0.2","cancer",1,1
"V576","0.4","0.6","non_cancer",0,1
"V577","0.8","0.2","cancer",1,1
"V578","0.8","0.2","cancer",1,1
"V579","0.4","0.6","non_cancer",0,1
"V580","1","0","cancer",1,1
"V581","0.2","0.8","non_cancer",0,1
"V582","0.8","0.2","cancer",1,1
"V583","0.8","0.2","cancer",1,1
"V584","0.8","0.2","cancer",1,1
"V585","1","0","cancer",1,1
"V586","0.4","0.6","non_cancer",0,1
"V587","0.4","0.6","non_cancer",0,1
"V588","0.8","0.2","cancer",1,1
"V589","0.4","0.6","non_cancer",0,1
"V590","0.8","0.2","cancer",1,1
"V591","1","0","cancer",1,1
"V592","0.6","0.4","cancer",1,1
"V593","0.6","0.4","cancer",1,1
"V594","0.6","0.4","cancer",1,1
"V595","1","0","cancer",1,1
"V596","0.6","0.4","cancer",1,1
"V597","1","0","cancer",1,1
"V598","1","0","cancer",1,1
"V599","0.8","0.2","cancer",1,1
"V600","0.8","0.2","cancer",1,1
"V601","0.8","0.2","cancer",1,1
"V602","0.2","0.8","non_cancer",0,1
"V603","0.8","0.2","cancer",1,1
"V604","0.4","0.6","non_cancer",0,1
"V605","0.6","0.4","cancer",1,1
"V606","1","0","cancer",1,1
"V607","0.6","0.4","cancer",1,1
"V608","0.6","0.4","cancer",1,1
"V609","0.6","0.4","cancer",1,1
"V610","0.2","0.8","non_cancer",0,1
"V611","0.6","0.4","cancer",1,1
"V612","0.8","0.2","cancer",1,1
"V613","0.2","0.8","non_cancer",0,1
"V614","0.2","0.8","non_cancer",0,1
"V615","0.6","0.4","cancer",1,1
"V616","0.8","0.2","cancer",1,1
"V617","0.8","0.2","cancer",1,1
"V618","0.6","0.4","cancer",1,1
"V619","0.8","0.2","cancer",1,1
"V620","0.8","0.2","cancer",1,1
"V621","0.6","0.4","cancer",1,1
"V622","0.6","0.4","cancer",1,1
"V623","0.8","0.2","cancer",1,1
"V624","0.8","0.2","cancer",1,1
"V625","0.2","0.8","non_cancer",0,1
"V626","0.4","0.6","non_cancer",0,1
"V627","0.8","0.2","cancer",1,1
"V628","0.8","0.2","cancer",1,1
"V629","0.8","0.2","cancer",1,1
"V630","0.8","0.2","cancer",1,1
"V631","0.6","0.4","cancer",1,1
"V632","0.6","0.4","cancer",1,1
"V633","1","0","cancer",1,1
"V634","1","0","cancer",1,1
"V635","0.8","0.2","cancer",1,1
"V636","0.4","0.6","non_cancer",0,1
"V637","0.6","0.4","cancer",1,1
"V638","0.4","0.6","non_cancer",0,1
"V639","0.6","0.4","cancer",1,1
"V640","0.2","0.8","non_cancer",0,1
"V641","0.6","0.4","cancer",1,1
"V642","0.8","0.2","cancer",1,1
"V643","0.8","0.2","cancer",1,1
"V644","0.8","0.2","cancer",1,1
"V645","1","0","cancer",1,1
"V646","0.8","0.2","cancer",1,1
"V647","0.8","0.2","cancer",1,1
"V648","0.8","0.2","cancer",1,1
"V649","0.8","0.2","cancer",1,1
"V650","0.6","0.4","cancer",1,1
"V651","0.4","0.6","non_cancer",0,1
"V652","1","0","cancer",1,1
"V653","1","0","cancer",1,1
"V654","0.8","0.2","cancer",1,1
"V655","0.4","0.6","non_cancer",0,1
"V656","1","0","cancer",1,1
"V657","0.8","0.2","cancer",1,1
"V658","0.6","0.4","cancer",1,1
"V659","0.8","0.2","cancer",1,1
"V660","0.2","0.8","non_cancer",0,1
"V661","0.8","0.2","cancer",1,1
"V662","0.8","0.2","cancer",1,1
"V663","1","0","cancer",1,1
"V664","0.4","0.6","non_cancer",0,1
"V665","0.8","0.2","cancer",1,1
"V666","0.4","0.6","non_cancer",0,1
"V667","1","0","cancer",1,1
"V668","0.6","0.4","cancer",1,1
"V669","0.4","0.6","non_cancer",0,1
"V670","0.6","0.4","cancer",1,1
"V671","0.6","0.4","cancer",1,1
"V672","1","0","cancer",1,1
"V673","0.6","0.4","cancer",1,1
"V674","0.8","0.2","cancer",1,1
"V675","0.4","0.6","non_cancer",0,1
"V676","0.8","0.2","cancer",1,1
"V677","0.8","0.2","cancer",1,1
"V678","0.6","0.4","cancer",1,1
"V679","0.4","0.6","non_cancer",0,1
"V680","0.8","0.2","cancer",1,1
"V681","0.4","0.6","non_cancer",0,1
"V682","0.6","0.4","cancer",1,1
"V683","0.8","0.2","cancer",1,1
"V684","1","0","cancer",1,1
"V685","0.4","0.6","non_cancer",0,1
"V686","0.4","0.6","non_cancer",0,1
"V687","0.8","0.2","cancer",1,1
"V688","0.6","0.4","cancer",1,1
"V689","0.2","0.8","non_cancer",0,1
"V690","0.4","0.6","non_cancer",0,1
"V691","0.8","0.2","cancer",1,1
"V692","0.4","0.6","non_cancer",0,1
"V693","0.6","0.4","cancer",1,1
"V694","0.2","0.8","non_cancer",0,1
"V695","1","0","cancer",1,1
"V696","0.2","0.8","non_cancer",0,1
"V697","0.8","0.2","cancer",1,1
"V698","0.6","0.4","cancer",1,1
"V699","0.6","0.4","cancer",1,1
"V700","0.6","0.4","cancer",1,1
"V701","0.2","0.8","non_cancer",0,1
"V702","1","0","cancer",1,1
"V703","0.6","0.4","cancer",1,1
"V704","0.8","0.2","cancer",1,1
"V705","0.6","0.4","cancer",1,1
"V706","0.8","0.2","cancer",1,1
"V707","0.6","0.4","cancer",1,1
"V708","0.6","0.4","cancer",1,1
"V709","0.6","0.4","cancer",1,1
"V710","0.8","0.2","cancer",1,1
"V711","1","0","cancer",1,1
"V712","0.6","0.4","cancer",1,1
"V713","0.8","0.2","cancer",1,1
"V714","0.8","0.2","cancer",1,1
"V715","0.6","0.4","cancer",1,1
"V716","0.6","0.4","cancer",1,1
"V717","0.4","0.6","non_cancer",0,1
"V718","1","0","cancer",1,1
"V719","0.6","0.4","cancer",1,1
"V720","0.8","0.2","cancer",1,1
"V721","0.2","0.8","non_cancer",0,1
"V722","0.6","0.4","cancer",1,1
"V723","0.2","0.8","non_cancer",0,1
"V724","0.8","0.2","cancer",1,1
"V725","0.8","0.2","cancer",1,1
