"Sample","freq_cancer","freq_non_cancer","pred_label","pred","label"
"SS7CD3posP1_F01","0","1","non_cancer",0,0
"SS7CD45posP1_F07","0","1","non_cancer",0,0
"SS2CD45posP1_A05","0","1","non_cancer",0,0
"SS7CD3posP1_A11","0","1","non_cancer",0,0
"SS7CD3posP1_E05","0","1","non_cancer",0,0
"SS7CD45posP1_E06","0","1","non_cancer",0,0
"SS7CD3posP1_H08","0","1","non_cancer",0,0
"SS2P2_F01","0.8","0.2","cancer",1,1
"SS2P2_E06","0.8","0.2","cancer",1,1
"SS2P2_A01","0.4","0.6","non_cancer",0,1
"SS2P2_H07","0.8","0.2","cancer",1,1
"SS2P2_B05","0.4","0.6","non_cancer",0,1
"SS2P2_B09","0.8","0.2","cancer",1,1
"SS2P2_B02","0.6","0.4","cancer",1,1
"SS2P2_B06","0.4","0.6","non_cancer",0,1
"SS2P2_B08","0.4","0.6","non_cancer",0,1
"SS2P2_F04","0.4","0.6","non_cancer",0,1
"SS2P2_F11","0.2","0.8","non_cancer",0,0
"SS2P2_C12","0.6","0.4","cancer",1,1
"SS2P2_D01","0.4","0.6","non_cancer",0,1
"SS2P2_B04","0.8","0.2","cancer",1,1
"SS2P2_C03","0.8","0.2","cancer",1,1
"SS2P2_H02","0.4","0.6","non_cancer",0,1
"SS2P2_D03","0.6","0.4","cancer",1,1
"SS2P2_C01","0.2","0.8","non_cancer",0,0
"SS2P2_F03","0.6","0.4","cancer",1,1
"SS2P2_E02","1","0","cancer",1,1
"SS2P2_G04","0.2","0.8","non_cancer",0,0
"SS2P2_G11","0.8","0.2","cancer",1,1
"SS2P2_C06","0.8","0.2","cancer",1,1
"SS2P2_F07","0.6","0.4","cancer",1,1
"SS2P2_D04","0.6","0.4","cancer",1,1
"SS2P2_C02","0.8","0.2","cancer",1,1
"SS2P2_D12","0.2","0.8","non_cancer",0,0
"SS2P2_D02","0.4","0.6","non_cancer",0,1
"SS2P2_F12","0.6","0.4","cancer",1,1
"SS2P2_H05","0.4","0.6","non_cancer",0,0
"SS2P2_A08","0.2","0.8","non_cancer",0,0
"SS2P2_G01","0.8","0.2","cancer",1,1
"SS2P2_B01","0.6","0.4","cancer",1,1
"SS2P2_G10","0.4","0.6","non_cancer",0,1
"SS2P2_A04","0","1","non_cancer",0,0
"SS2P2_C05","1","0","cancer",1,1
"SS2P2_H09","0.2","0.8","non_cancer",0,0
"SS2P2_G06","0.6","0.4","cancer",1,1
"SS2P2_E10","0.8","0.2","cancer",1,1
"SS2P2_C08","0.6","0.4","cancer",1,1
"SS2P2_F10","0.8","0.2","cancer",1,1
"SS2P2_D06","0.4","0.6","non_cancer",0,1
"SS2P2_E09","0.6","0.4","cancer",1,1
"SS2P2_C07","0.2","0.8","non_cancer",0,1
"SS2P2_B11","0.8","0.2","cancer",1,1
"SS2P2_D09","0.6","0.4","cancer",1,1
"SS2P2_E04","0.6","0.4","cancer",1,1
"SS2P2_D05","0.2","0.8","non_cancer",0,1
"SS2P2_E07","0.6","0.4","cancer",1,1
"SS2P2_E03","0.6","0.4","cancer",1,1
"SS2P2_D11","0.6","0.4","cancer",1,1
"SS2P2_E01","0.8","0.2","cancer",1,1
"SS2P2_F08","0.8","0.2","cancer",1,1
"SS2P2_C11","0.6","0.4","cancer",1,1
"SS2_P1_A10","0.6","0.4","cancer",1,1
"SS2_P1_H06","0.4","0.6","non_cancer",0,0
"SS2_P1_E11","0.8","0.2","cancer",1,1
"SS2_P1_D04","0.6","0.4","cancer",1,1
"SS2_P1_A08","1","0","cancer",1,1
"SS2_P1_D01","0.4","0.6","non_cancer",0,1
"SS2_P1_C09","0.6","0.4","cancer",1,1
"SS2_P1_B04","0.6","0.4","cancer",1,1
"SS2_P1_B01","0.8","0.2","cancer",1,1
"SS2_P1_H02","0.6","0.4","cancer",1,1
"SS2_P1_A06","0.2","0.8","non_cancer",0,0
"SS2_P1_A02","0.8","0.2","cancer",1,1
"SS2_P1_E10","0.6","0.4","cancer",1,1
"SS2_P1_F11","0","1","non_cancer",0,0
"SS2_P1_H12","0.6","0.4","cancer",1,1
"SS2_P1_D08","0.2","0.8","non_cancer",0,0
"SS2_P1_B08","0.2","0.8","non_cancer",0,0
"SS2_P1_E03","0.4","0.6","non_cancer",0,1
"SS2_P1_G10","0.2","0.8","non_cancer",0,0
"SS2_P1_F02","0.8","0.2","cancer",1,1
"SS2_P1_F08","0.4","0.6","non_cancer",0,1
"SS2_P1_G11","0.6","0.4","cancer",1,1
"SS2_P1_B10","0.6","0.4","cancer",1,1
"SS2_P1_H08","0.8","0.2","cancer",1,1
"SS2_P1_H10","0.8","0.2","cancer",1,1
"SS2_P1_G02","0.2","0.8","non_cancer",0,1
"SS2_P1_F05","0.4","0.6","non_cancer",0,1
"SS2_P1_F07","0.2","0.8","non_cancer",0,1
"SS2_P1_C07","0.2","0.8","non_cancer",0,1
"SS2_P1_F10","0.6","0.4","cancer",1,1
"SS2_P1_H01","0.6","0.4","cancer",1,1
"SS2_P1_D10","0.8","0.2","cancer",1,1
"SS2_P1_E07","0.4","0.6","non_cancer",0,0
"SS2_P1_G08","0.8","0.2","cancer",1,1
"SS2_P1_C05","0.8","0.2","cancer",1,1
"SS2_P1_G12","0.6","0.4","cancer",1,1
"SS2_P1_A03","0.8","0.2","cancer",1,1
"SS2_P1_D12","0.6","0.4","cancer",1,1
"SS2_P1_D05","0.2","0.8","non_cancer",0,0
"SS2_P1_E08","0.6","0.4","cancer",1,1
"SS2_P1_H09","0.2","0.8","non_cancer",0,0
"SS2_P1_B02","0.6","0.4","cancer",1,1
"SS2_P1_G01","0.2","0.8","non_cancer",0,0
"SS2_P1_D11","0.2","0.8","non_cancer",0,0
"SS2_P1_E02","0.6","0.4","cancer",1,1
"SS2_P1_E09","0.8","0.2","cancer",1,1
"SS2_P1_F09","0.4","0.6","non_cancer",0,1
"SS2_P1_A07","0.8","0.2","cancer",1,1
"SS2_P1_F04","0.4","0.6","non_cancer",0,0
"SS2_P1_C08","0.2","0.8","non_cancer",0,0
"SS2_P1_E12","0.8","0.2","cancer",1,1
"SS2_P1_H07","0.6","0.4","cancer",1,1
"SS2_P1_A04","0.4","0.6","non_cancer",0,1
"SS2_P1_B05","0.6","0.4","cancer",1,1
"SS2_P1_G04","0.8","0.2","cancer",1,1
"SS2_P1_F12","0.4","0.6","non_cancer",0,1
"SS2_P1_H11","0.2","0.8","non_cancer",0,0
"SS2_P1_G06","0.8","0.2","cancer",1,1
"SS2_P1_A12","1","0","cancer",1,1
"SS2P4_H10","0.2","0.8","non_cancer",0,1
"SS2P4_E11","0.6","0.4","cancer",1,1
"SS2P4_D06","0.4","0.6","non_cancer",0,1
"SS2P4_C09","0.4","0.6","non_cancer",0,1
"SS2P4_A11","0","1","non_cancer",0,0
"SS2P4_G01","0.8","0.2","cancer",1,1
"SS2P4_E12","0.2","0.8","non_cancer",0,0
"SS2P4_H06","0.6","0.4","cancer",1,1
"SS2P4_A10","0.2","0.8","non_cancer",0,0
"SS2P4_D05","0.2","0.8","non_cancer",0,0
"SS2P4_H05","0","1","non_cancer",0,0
"SS2P4_C04","0.2","0.8","non_cancer",0,0
"SS2P4_E01","0.6","0.4","cancer",1,1
"SS2P4_E08","0.2","0.8","non_cancer",0,0
"SS2P4_G06","0.2","0.8","non_cancer",0,0
"SS2P4_C06","0.6","0.4","cancer",1,1
"SS2P4_A03","0.4","0.6","non_cancer",0,1
"SS2P4_F02","0.2","0.8","non_cancer",0,1
"SS2P4_E04","1","0","cancer",1,1
"SS2P4_A02","1","0","cancer",1,1
"SS2P4_G08","0","1","non_cancer",0,0
"SS2P4_B04","0.6","0.4","cancer",1,1
"SS2P4_D09","0.2","0.8","non_cancer",0,0
"SS2P4_F08","0.4","0.6","non_cancer",0,1
"SS2P4_D01","0.6","0.4","cancer",1,1
"SS2P4_F05","0.6","0.4","cancer",1,1
"SS2P4_G10","0.2","0.8","non_cancer",0,0
"SS2P4_A09","0.8","0.2","cancer",1,1
"SS2P4_G07","0.2","0.8","non_cancer",0,0
"SS2P4_F07","0.8","0.2","cancer",1,1
"SS2P4_E09","0.6","0.4","cancer",1,1
"SS2P4_H07","0.2","0.8","non_cancer",0,0
"SS2P4_D02","0.4","0.6","non_cancer",0,1
"SS2P4_A08","0.4","0.6","non_cancer",0,0
"SS2P4_A06","0.6","0.4","cancer",1,1
"SS2P4_E03","0.8","0.2","cancer",1,1
"SS2P4_B11","0.4","0.6","non_cancer",0,1
"SS2P4_F03","0.4","0.6","non_cancer",0,1
"SS2P4_E07","0.2","0.8","non_cancer",0,1
"SS2P4_F06","0.2","0.8","non_cancer",0,0
"SS2P4_D04","0.8","0.2","cancer",1,1
"SS2P4_C11","0.4","0.6","non_cancer",0,1
"SS2P4_B01","0.4","0.6","non_cancer",0,1
"SS2P4_E02","0.2","0.8","non_cancer",0,0
"SS2P4_C03","1","0","cancer",1,1
"SS2P4_D03","0.6","0.4","cancer",1,1
"SS2P4_C02","0.8","0.2","cancer",1,1
"SS2P4_H04","0.2","0.8","non_cancer",0,1
"SS2P4_C07","0","1","non_cancer",0,0
"SS2P4_B10","0.6","0.4","cancer",1,1
"SS2P4_G12","0.4","0.6","non_cancer",0,1
"SS2P4_C01","0.8","0.2","cancer",1,1
"SS2P4_E06","0.4","0.6","non_cancer",0,1
"SS2P4_B07","0.6","0.4","cancer",1,1
"SS2P4_H01","0.6","0.4","cancer",1,1
"SS2P4_G04","0.4","0.6","non_cancer",0,1
"SS2P4_D07","0.2","0.8","non_cancer",0,1
"SS2P4_F01","0.4","0.6","non_cancer",0,1
"SS2P4_G09","0.4","0.6","non_cancer",0,1
"SS2P4_B08","0.2","0.8","non_cancer",0,1
"SS2P4_C12","0","1","non_cancer",0,0
"SS2P4_D12","0.2","0.8","non_cancer",0,0
"SS2P4_H09","0.4","0.6","non_cancer",0,1
"SS2P4_E10","0.4","0.6","non_cancer",0,1
"SS2P4_B09","0.4","0.6","non_cancer",0,1
"SS2P4_A01","0.8","0.2","cancer",1,1
"SS2P4_F10","1","0","cancer",1,1
"SS2P4_D10","0.2","0.8","non_cancer",0,0
"SS2P4_A07","0.4","0.6","non_cancer",0,1
"SS2P4_C05","0.4","0.6","non_cancer",0,1
"SS2P4_F12","0.4","0.6","non_cancer",0,1
"SS2P4_A05","0.4","0.6","non_cancer",0,1
"SS2P4_F11","0.2","0.8","non_cancer",0,0
"SS2P4_H11","0.6","0.4","cancer",1,1
"SS2P4_D08","0.6","0.4","cancer",1,1
"SS2P4_B05","0.4","0.6","non_cancer",0,1
"SS2P4_C08","0.2","0.8","non_cancer",0,0
"SS2P4_G03","0.8","0.2","cancer",1,1
"SS2P4_H03","1","0","cancer",1,1
"SS2P4_H02","0.6","0.4","cancer",1,1
"SS2P4_A12","0.4","0.6","non_cancer",0,1
"SS2P4_B03","0.2","0.8","non_cancer",0,0
"SS2P6_A113","1","0","cancer",1,1
"SS2P7_A359","1","0","cancer",1,1
"SS2P5_A92","0.2","0.8","non_cancer",0,0
"SS2P5_A21","0.6","0.4","cancer",1,1
"SS2P6_A110","0.8","0.2","cancer",1,1
"SS2P7_A326","0.2","0.8","non_cancer",0,0
"SS2P6_A129","0","1","non_cancer",0,0
"SS2P6_A188","1","0","cancer",1,1
"SS2P5_A89","0.8","0.2","cancer",1,1
"SS2P7_A296","0","1","non_cancer",0,0
"SS1P5_A258","0.4","0.6","non_cancer",0,1
"SS2P6_A109","0.8","0.2","cancer",1,1
"SS2P6_A101","1","0","cancer",1,1
"SS2P7_A345","1","0","cancer",1,1
"SS1P5_A200","1","0","cancer",1,1
"SS1P5_A288","1","0","cancer",1,1
"SS2P5_A65","1","0","cancer",1,1
"SS2P5_A23","1","0","cancer",1,1
"SS2P5_A8","0.4","0.6","non_cancer",0,1
"SS1P5_A244","0.6","0.4","cancer",1,1
"SS1P5_A280","0.4","0.6","non_cancer",0,1
"SS2P7_A320","1","0","cancer",1,1
"SS2P7_A346","0.4","0.6","non_cancer",0,0
"SS2P7_A306","0","1","non_cancer",0,0
"SS1P5_A223","0.6","0.4","cancer",1,1
"SS2P7_A321","0.2","0.8","non_cancer",0,0
"SS1P5_A278","1","0","cancer",1,1
"SS1P5_A250","0.8","0.2","cancer",1,1
"SS2P6_A118","0.8","0.2","cancer",1,1
"SS2P5_A91","0.2","0.8","non_cancer",0,1
"SS2P7_A350","1","0","cancer",1,1
