"cell.names","copykat.pred","pred","label","freq_cancer","freq_non_cancer"
"Br16_AC5","aneuploid",1,1,NA,NA
"Br16_AC6","aneuploid",1,1,NA,NA
"Br16_AC7","aneuploid",1,1,NA,NA
"Br16_AC8","aneuploid",1,1,NA,NA
"Br16_AC9","aneuploid",1,1,NA,NA
"Br16_B10","aneuploid",1,1,NA,NA
"Br16_B11","aneuploid",1,1,NA,NA
"Br16_B12","aneuploid",1,1,NA,NA
"Br16_B14","aneuploid",1,1,NA,NA
"Br16_B16","aneuploid",1,1,NA,NA
"Br16_B17","aneuploid",1,1,NA,NA
"Br16_B19","aneuploid",1,1,NA,NA
"Br16_B2","aneuploid",1,1,NA,NA
"Br16_B20","aneuploid",1,1,NA,NA
"Br16_B22","aneuploid",1,1,NA,NA
"Br16_B23","aneuploid",1,1,NA,NA
"Br16_B24","aneuploid",1,1,NA,NA
"Br16_B25","aneuploid",1,1,NA,NA
"Br16_B26","aneuploid",1,1,NA,NA
"Br16_B28","aneuploid",1,1,NA,NA
"Br16_B29","aneuploid",1,1,NA,NA
"Br16_B3","aneuploid",1,1,NA,NA
"Br16_B30","aneuploid",1,1,NA,NA
"Br16_B31","aneuploid",1,1,NA,NA
"Br16_B32","aneuploid",1,1,NA,NA
"Br16_B33","aneuploid",1,1,NA,NA
"Br16_B34","aneuploid",1,1,NA,NA
"Br16_B4","aneuploid",1,1,NA,NA
"Br16_B45","aneuploid",1,1,NA,NA
"Br16_B46","aneuploid",1,1,NA,NA
"Br16_B48","aneuploid",1,1,NA,NA
"Br16_B49","aneuploid",1,1,NA,NA
"Br16_B5","aneuploid",1,1,NA,NA
"Br16_B50","aneuploid",1,1,NA,NA
"Br16_B51","aneuploid",1,1,NA,NA
"Br16_B52","aneuploid",1,1,NA,NA
"Br16_B53","aneuploid",1,1,NA,NA
"Br16_B55","aneuploid",1,1,NA,NA
"Br16_B56","aneuploid",1,1,NA,NA
"Br16_B57","aneuploid",1,1,NA,NA
"Br16_B58","aneuploid",1,1,NA,NA
"Br16_B59","aneuploid",1,1,NA,NA
"Br16_B6","aneuploid",1,1,NA,NA
"Br16_B60","aneuploid",1,1,NA,NA
"Br16_B61","aneuploid",1,1,NA,NA
"Br16_B7","aneuploid",1,1,NA,NA
"Br16_B8","aneuploid",1,1,NA,NA
"Br16_C1","aneuploid",1,1,NA,NA
"Br16_C10","aneuploid",1,1,NA,NA
"Br16_C11","aneuploid",1,1,NA,NA
"Br16_C12","aneuploid",1,1,NA,NA
"Br16_C13","aneuploid",1,1,NA,NA
"Br16_C15","aneuploid",1,1,NA,NA
"Br16_C17","aneuploid",1,1,NA,NA
"Br16_C2","aneuploid",1,1,NA,NA
"Br16_C3","aneuploid",1,1,NA,NA
"Br16_C33","aneuploid",1,1,NA,NA
"Br16_C34","aneuploid",1,1,NA,NA
"Br16_C4","aneuploid",1,1,NA,NA
"Br16_C5","aneuploid",1,1,NA,NA
"Br16_C6","aneuploid",1,1,NA,NA
"Br16_C7","aneuploid",1,1,NA,NA
"Br16_C8","aneuploid",1,1,NA,NA
"Br23_12","diploid",0,0,NA,NA
"Br23_13","diploid",0,0,NA,NA
"Br23_14","diploid",0,0,NA,NA
"Br23_15","diploid",0,0,NA,NA
"Br23_20","diploid",0,1,NA,NA
"Br23_23","diploid",0,1,NA,NA
"Br23_24","diploid",0,0,NA,NA
"Br23_25","diploid",0,1,NA,NA
"Br23_26","diploid",0,1,NA,NA
"Br23_27","diploid",0,1,NA,NA
"Br23_28","diploid",0,1,NA,NA
"Br23_29","diploid",0,1,NA,NA
"Br23_30","diploid",0,1,NA,NA
"Br26_6","diploid",0,0,NA,NA
"Br30_1","diploid",0,1,NA,NA
"Br30_11","diploid",0,0,NA,NA
"Br30_12","diploid",0,0,NA,NA
"Br30_6","diploid",0,1,NA,NA
"Br30_7","diploid",0,1,NA,NA
"Br30_8","diploid",0,1,NA,NA
"Br30_Bcell","diploid",0,0,NA,NA
"Br30_Gra","diploid",0,0,NA,NA
"Br30_Mono","diploid",0,0,NA,NA
"Br30_NK","diploid",0,0,NA,NA
"Br30_plts","diploid",0,0,NA,NA
"Br30_Tcell","diploid",0,0,NA,NA
"Br37_1","diploid",0,1,NA,NA
"Br37_2","diploid",0,1,NA,NA
"Br37_4","diploid",0,1,NA,NA
"Br38_12","diploid",0,1,NA,NA
"Br38_5","diploid",0,1,NA,NA
"Br38_6","diploid",0,1,NA,NA
"Br38_Bcell","diploid",0,0,NA,NA
"Br38_Gra","diploid",0,0,NA,NA
"Br38_Mono","diploid",0,0,NA,NA
"Br38_NK","diploid",0,0,NA,NA
"Br38_plts","diploid",0,0,NA,NA
"Br38_Tcell","diploid",0,0,NA,NA
"Br39_1","diploid",0,1,NA,NA
"Br39_15","diploid",0,1,NA,NA
"Br39_16","diploid",0,1,NA,NA
"Br39_17","diploid",0,1,NA,NA
"Br39_18","diploid",0,1,NA,NA
"Br39_19","diploid",0,1,NA,NA
"Br39_2","diploid",0,1,NA,NA
"Br39_20","not.defined",2,1,NA,NA
"Br39_21","diploid",0,1,NA,NA
"Br39_22","diploid",0,1,NA,NA
"Br39_23","diploid",0,1,NA,NA
"Br39_24","diploid",0,1,NA,NA
"Br39_25","diploid",0,1,NA,NA
"Br39_26","diploid",0,1,NA,NA
"Br39_27","diploid",0,1,NA,NA
"Br39_28","diploid",0,1,NA,NA
"Br39_29","diploid",0,1,NA,NA
"Br39_3","diploid",0,1,NA,NA
"Br39_30","diploid",0,1,NA,NA
"Br39_31","diploid",0,1,NA,NA
"Br39_32","diploid",0,1,NA,NA
"Br39_33","diploid",0,1,NA,NA
"Br39_5","diploid",0,1,NA,NA
"Br39_6","diploid",0,1,NA,NA
"Br41_Bcells","diploid",0,0,NA,NA
"Br41_Mono","diploid",0,0,NA,NA
"Br41_NK","diploid",0,0,NA,NA
"Br41_Tcells","diploid",0,0,NA,NA
"Br44_1","diploid",0,0,NA,NA
"Br44_3","diploid",0,1,NA,NA
"Br44_6","diploid",0,0,NA,NA
"Br44_7","diploid",0,0,NA,NA
"Br44_8","diploid",0,0,NA,NA
"Br45_B_cells","diploid",0,0,NA,NA
"Br45_CTC_2","diploid",0,1,NA,NA
"Br45_CTC_3","not.defined",2,1,NA,NA
"Br45_CTC_5","diploid",0,0,NA,NA
"Br45_CTC_6","diploid",0,0,NA,NA
"Br45_Mono","diploid",0,0,NA,NA
"Br45_NK","diploid",0,0,NA,NA
"Br45_plt","diploid",0,0,NA,NA
"Br45_Tcells","diploid",0,0,NA,NA
"Br46_1_45","diploid",0,1,NA,NA
"Br46_4_48","diploid",0,0,NA,NA
"Br46_5_49","diploid",0,0,NA,NA
"Br46_6_Br30_2","diploid",0,0,NA,NA
"Br53_CTC_1","diploid",0,1,NA,NA
"Br53_CTC_2","diploid",0,0,NA,NA
"Br53_CTC_3","diploid",0,0,NA,NA
"Br53_CTC_4","diploid",0,0,NA,NA
"Br57_CTC__1","diploid",0,1,NA,NA
"Br57_CTC__10","diploid",0,1,NA,NA
"Br57_CTC__11","diploid",0,1,NA,NA
"Br57_CTC__12","diploid",0,1,NA,NA
"Br57_CTC__13","diploid",0,1,NA,NA
"Br57_CTC__14","diploid",0,1,NA,NA
"Br57_CTC__15","diploid",0,1,NA,NA
"Br57_CTC__16","diploid",0,1,NA,NA
"Br57_CTC__17","diploid",0,1,NA,NA
"Br57_CTC__2","diploid",0,1,NA,NA
"Br57_CTC__20","diploid",0,0,NA,NA
"Br57_CTC__3","diploid",0,1,NA,NA
"Br57_CTC__4","diploid",0,1,NA,NA
"Br57_CTC__5","diploid",0,1,NA,NA
"Br57_CTC__7","diploid",0,1,NA,NA
"Br57_CTC__8","diploid",0,1,NA,NA
"Br57_CTC__9","diploid",0,1,NA,NA
"Br61_Bcells","diploid",0,0,NA,NA
"Br61_CTC___1","diploid",0,1,NA,NA
"Br61_CTC___10","diploid",0,1,NA,NA
"Br61_CTC___13","diploid",0,1,NA,NA
"Br61_CTC___14","diploid",0,0,NA,NA
"Br61_CTC___15","diploid",0,1,NA,NA
"Br61_CTC___16","diploid",0,1,NA,NA
"Br61_CTC___18","diploid",0,1,NA,NA
"Br61_CTC___19","diploid",0,1,NA,NA
"Br61_CTC___20","diploid",0,1,NA,NA
"Br61_CTC___22","diploid",0,1,NA,NA
"Br61_CTC___23","diploid",0,1,NA,NA
"Br61_CTC___24","diploid",0,1,NA,NA
"Br61_CTC___25","diploid",0,1,NA,NA
"Br61_CTC___27","diploid",0,1,NA,NA
"Br61_CTC___31","diploid",0,1,NA,NA
"Br61_CTC___34","diploid",0,1,NA,NA
"Br61_CTC___35","diploid",0,1,NA,NA
"Br61_CTC___36","diploid",0,1,NA,NA
"Br61_CTC___38","diploid",0,1,NA,NA
"Br61_CTC___39","diploid",0,1,NA,NA
"Br61_CTC___4","diploid",0,1,NA,NA
"Br61_CTC___41","diploid",0,0,NA,NA
"Br61_CTC___42","diploid",0,1,NA,NA
"Br61_CTC___43","diploid",0,0,NA,NA
"Br61_CTC___44","diploid",0,1,NA,NA
"Br61_CTC___45","diploid",0,1,NA,NA
"Br61_CTC___46","diploid",0,1,NA,NA
"Br61_CTC___47","diploid",0,0,NA,NA
"Br61_CTC___48","diploid",0,0,NA,NA
"Br61_CTC___49","diploid",0,0,NA,NA
"Br61_CTC___50","diploid",0,0,NA,NA
"Br61_CTC___6","diploid",0,1,NA,NA
"Br61_GRA","diploid",0,0,NA,NA
"Br61_Mono","diploid",0,0,NA,NA
"Br61_NK","diploid",0,0,NA,NA
"Br61_PLTS","diploid",0,0,NA,NA
"Br61_Tcells","diploid",0,0,NA,NA
"Br7_1_BS","diploid",0,1,NA,NA
"Br7_1_SG","diploid",0,1,NA,NA
"Br7_2","diploid",0,1,NA,NA
"Br7_3","diploid",0,1,NA,NA
"Br7_4","diploid",0,1,NA,NA
"Br7_4_WBC","diploid",0,0,NA,NA
"Br7_5","diploid",0,1,NA,NA
"Br7_5_WBC","not.defined",2,0,NA,NA
"Br7_6","diploid",0,1,NA,NA
"Br7_7","diploid",0,1,NA,NA
"Br7_7_12","diploid",0,1,NA,NA
"Brx50_NSG_CTC_A2","diploid",0,1,NA,NA
"Brx50_NSG_CTC_A3","diploid",0,1,NA,NA
"Brx50_NSG_CTC_A4","diploid",0,1,NA,NA
"Brx50_NSG_CTC_A5","diploid",0,1,NA,NA
"Brx50_NSG_CTC_A6","diploid",0,1,NA,NA
"Brx50_NSG_CTC_A7","diploid",0,1,NA,NA
"CD_Br16_46","aneuploid",1,1,NA,NA
"CD_Br16_47","aneuploid",1,1,NA,NA
"CD_Br16_48","aneuploid",1,1,NA,NA
"CD_Br16_49","aneuploid",1,1,NA,NA
"CD_Br16_50","aneuploid",1,1,NA,NA
"CD_Br16_51","aneuploid",1,1,NA,NA
"CD_Br16_52","aneuploid",1,1,NA,NA
"CD_Br16_53","aneuploid",1,1,NA,NA
"CD_Br16_54","aneuploid",1,1,NA,NA
"CD_Br16_55","aneuploid",1,1,NA,NA
"CD_Br16_56","aneuploid",1,1,NA,NA
"CD_Br16_57","aneuploid",1,1,NA,NA
"CD_Br16_58","aneuploid",1,1,NA,NA
"CD_Br16_59","aneuploid",1,1,NA,NA
"CD_Br16_60","aneuploid",1,1,NA,NA
"CD_Br16_61","aneuploid",1,1,NA,NA
"CD_Br16_62","aneuploid",1,1,NA,NA
"CD_Br16_63","aneuploid",1,1,NA,NA
"CD_Br16_64","aneuploid",1,1,NA,NA
"CD_Br16_65","aneuploid",1,1,NA,NA
"CD_LM2_27","diploid",0,1,NA,NA
"CD_LM2_28","diploid",0,1,NA,NA
"CD_LM2_29","diploid",0,1,NA,NA
"CD_LM2_30","diploid",0,1,NA,NA
"CD_LM2_31","diploid",0,1,NA,NA
"CD_LM2_32","diploid",0,1,NA,NA
"CD_LM2_33","diploid",0,1,NA,NA
"CD_LM2_34","diploid",0,1,NA,NA
"CD_LM2_35","diploid",0,1,NA,NA
"CD_LM2_36","diploid",0,1,NA,NA
"CD_LM2_37","diploid",0,1,NA,NA
"CD_LM2_38","diploid",0,1,NA,NA
"CD_LM2_39","diploid",0,1,NA,NA
"CD_LM2_40","diploid",0,1,NA,NA
"CD_LM2_41","diploid",0,1,NA,NA
"CD_LM2_42","diploid",0,1,NA,NA
"CD_LM2_43","diploid",0,1,NA,NA
"CD_LM2_44","diploid",0,1,NA,NA
"CD_LM2_45","diploid",0,1,NA,NA
"HV1_Gra","diploid",0,0,NA,NA
"HV1_plts","diploid",0,0,NA,NA
"HV2_Bcell","diploid",0,0,NA,NA
"HV2_Gra","diploid",0,0,NA,NA
"HV2_Mono","diploid",0,0,NA,NA
"HV2_NK","diploid",0,0,NA,NA
"Hv2_plts","diploid",0,0,NA,NA
"HV2_Tcell","diploid",0,0,NA,NA
"HV3_Bcell","diploid",0,0,NA,NA
"HV3_Gra","diploid",0,0,NA,NA
"HV3_Mono","diploid",0,0,NA,NA
"HV3_NK","diploid",0,0,NA,NA
"Hv3_plts","diploid",0,0,NA,NA
"HV3_Tcell","diploid",0,0,NA,NA
"LM2_A81","diploid",0,1,NA,NA
"LM2_A83","diploid",0,1,NA,NA
"LM2_A85","diploid",0,1,NA,NA
"LM2_A86","diploid",0,1,NA,NA
"LM2_A89","diploid",0,1,NA,NA
"LM2_A90","diploid",0,1,NA,NA
"LM2_A93","diploid",0,1,NA,NA
"LM2_A94","diploid",0,1,NA,NA
"LM2_CTC_G19","diploid",0,1,NA,NA
"LM2_CTC_G32","diploid",0,1,NA,NA
"LM2_CTC_G33","diploid",0,1,NA,NA
"LM2_CTC_G34","diploid",0,1,NA,NA
"LM2_E1","diploid",0,1,NA,NA
"LM2_E2","diploid",0,1,NA,NA
"LM2_E3","diploid",0,1,NA,NA
"LM2_E4","diploid",0,1,NA,NA
"LM2_E5","diploid",0,1,NA,NA
"LM2_E6","diploid",0,1,NA,NA
"LM2_E7","diploid",0,1,NA,NA
"LM2_G1","diploid",0,1,NA,NA
"LM2_G10","diploid",0,1,NA,NA
"LM2_G11","diploid",0,1,NA,NA
"LM2_G12","diploid",0,1,NA,NA
"LM2_G13","diploid",0,1,NA,NA
"LM2_G14","diploid",0,1,NA,NA
"LM2_G15","diploid",0,1,NA,NA
"LM2_G2","diploid",0,1,NA,NA
"LM2_G4","diploid",0,1,NA,NA
"LM2_G5","diploid",0,1,NA,NA
"LM2_G6","diploid",0,1,NA,NA
"LM2_G8","diploid",0,1,NA,NA
"LM2_G9","diploid",0,1,NA,NA
"PLT_Br41","diploid",0,0,NA,NA
"X5_HV1_NK","diploid",0,0,NA,NA
"X6_HV1_Tcell","diploid",0,0,NA,NA
"X7_HV1_Bcells","diploid",0,0,NA,NA
"X8_HV1_Mono","diploid",0,0,NA,NA
